# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 
3.5937074012e-01 5.1001403013e-04 0.0000000000e+00 1.3599536560e+01 3.6832590697e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0234857454e+01
4.1795912642e-01 5.4238796759e-04 0.0000000000e+00 1.3318559613e+01 4.3018277946e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0406515118e+01
4.8203527271e-01 5.7575802620e-04 0.0000000000e+00 1.3137009716e+01 4.9840118304e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0585555906e+01
5.5563771812e-01 6.1012420596e-04 0.0000000000e+00 1.3036803978e+01 5.7749438699e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0772902711e+01
6.3855786614e-01 6.4548650688e-04 0.0000000000e+00 1.2983824286e+01 6.6754826135e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0981476001e+01
7.2318690401e-01 6.8184492895e-04 0.0000000000e+00 1.2975071245e+01 7.6050137794e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1170668587e+01
8.2249085864e-01 7.1919947217e-04 0.0000000000e+00 1.2996427512e+01 8.7094386404e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1376473204e+01
9.2048033691e-01 7.5755013655e-04 0.0000000000e+00 1.3036602096e+01 9.8140733229e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1561512782e+01
1.0257268525e+00 7.9689692207e-04 0.0000000000e+00 1.3085306208e+01 1.1017379036e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1737323454e+01
1.1309587904e+00 8.3723982875e-04 0.0000000000e+00 1.3129554490e+01 1.2238626347e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1891907640e+01
1.2370930980e+00 8.7857885659e-04 0.0000000000e+00 1.3177335712e+01 1.3489339708e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.2035417138e+01
1.3425313696e+00 9.2091400557e-04 0.0000000000e+00 1.3214856985e+01 1.4751700626e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.2151701362e+01
1.4447506213e+00 9.6424527571e-04 0.0000000000e+00 1.3240856546e+01 1.5995227662e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.2258756678e+01
