# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
7.5943797207e+00 8.1483408984e-04 5.3794348189e-02 1.1597310846e+01 8.2417274121e-01 1.2396106602e+02 2.8651533586e+02 7.1516603267e+01 8.6773803223e+01 1.6830483932e-01 1.0000000000e-01 2.5132741229e+00 1.2376910476e+02 9.9927740047e-05 1.8324731316e+07 1.1893856832e+00 1.0000000000e+00
7.6229330464e+00 8.1483408984e-04 5.5288551407e-02 1.1499059041e+01 8.0414723214e-01 1.2155927912e+02 2.8187646199e+02 7.1986147489e+01 8.9518616258e+01 1.7020081953e-01 1.0000000000e-01 2.5132741229e+00 1.2137470099e+02 9.6132558051e-05 1.6246495800e+07 1.1995175404e+00 1.0000000000e+00
7.6445596376e+00 8.1483408984e-04 5.6810170435e-02 1.1390302144e+01 7.8329820298e-01 1.1922083280e+02 2.7737475996e+02 7.2379526324e+01 9.2403539352e+01 1.7217896004e-01 1.0000000000e-01 2.5132741229e+00 1.1904363780e+02 9.2365705142e-05 1.4401359667e+07 1.2104170701e+00 1.0000000000e+00
7.6592632598e+00 8.1483408984e-04 5.8359454508e-02 1.1278603534e+01 7.6164404420e-01 1.1693848093e+02 2.7301036676e+02 7.2695854851e+01 9.5445970338e+01 1.7424231367e-01 1.0000000000e-01 2.5132741229e+00 1.1676866905e+02 8.8616100248e-05 1.2765082194e+07 1.2220819078e+00 1.0000000000e+00
7.6670784628e+00 8.1483408984e-04 5.9936652862e-02 1.1162946587e+01 7.3921056402e-01 1.1472601640e+02 2.6878230901e+02 7.2934573341e+01 9.8665491121e+01 1.7639408117e-01 1.0000000000e-01 2.5132741229e+00 1.1455620452e+02 8.4933602066e-05 1.1315701794e+07 1.2345051550e+00 1.0000000000e+00
7.6680695705e+00 8.1483408984e-04 6.1542014730e-02 1.1036831415e+01 7.1603153041e-01 1.1256215864e+02 2.6469145555e+02 7.3095443977e+01 1.0208411344e+02 1.7863762535e-01 1.0000000000e-01 2.5132741229e+00 1.1240711301e+02 8.1317221471e-05 1.0033223360e+07 1.2476751437e+00 1.0000000000e+00
7.6623294804e+00 8.1483408984e-04 6.3175789347e-02 1.0906884084e+01 6.9214979787e-01 1.1046829998e+02 2.6073704931e+02 7.3178546038e+01 1.0572645728e+02 1.8097648603e-01 1.0000000000e-01 2.5132741229e+00 1.1032063748e+02 7.7756025372e-05 8.8995130039e+06 1.2615753543e+00 1.0000000000e+00
7.6499783441e+00 8.1483408984e-04 6.4838225948e-02 1.0770116014e+01 6.6761746602e-01 1.0843406871e+02 2.5691610172e+02 7.3184270382e+01 1.0962006554e+02 1.8341439561e-01 1.0000000000e-01 2.5132741229e+00 1.0829378933e+02 7.4304804736e-05 7.8983036861e+06 1.2761843967e+00 1.0000000000e+00
7.6311620329e+00 8.1483408984e-04 6.6529573767e-02 1.0627183322e+01 6.4249562373e-01 1.0646012094e+02 2.5322926888e+02 7.3113311478e+01 1.1379581242e+02 1.8595529583e-01 1.0000000000e-01 2.5132741229e+00 1.0632722469e+02 7.0938816276e-05 7.0147977740e+06 1.2914758672e+00 1.0000000000e+00
7.6060506436e+00 8.1483408984e-04 6.8250082040e-02 1.0481417068e+01 6.1685427729e-01 1.0454240461e+02 2.4966511561e+02 7.2966660921e+01 1.1828832774e+02 1.8860335496e-01 1.0000000000e-01 2.5132741229e+00 1.0441689148e+02 6.7686873614e-05 6.2357918383e+06 1.3074184050e+00 1.0000000000e+00
7.5748369068e+00 8.1483408984e-04 7.0000000000e-02 1.0323090849e+01 5.9077274673e-01 1.0269334270e+02 2.4623606488e+02 7.2745599848e+01 1.2313635023e+02 1.9136298586e-01 1.0000000000e-01 2.5132741229e+00 1.0257521269e+02 6.4554807724e-05 5.5494036618e+06 1.3239757078e+00 1.0000000000e+00
1.1731075236e+00 8.5302336456e-04 0.0000000000e+00 1.3149158706e+01 1.2732976693e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e-01 2.5132741229e+00 1.1952356978e+01 1.0910457075e-01 4.0747685786e+03 0.0000000000e+00 1.0000000000e+00
1.1731075237e+00 8.5302336456e-04 4.1539106992e-08 1.3149158706e+01 1.2732976693e+00 4.8030161729e+02 1.0531066278e+03 4.0487171508e-10 3.1797098576e-10 1.3521334569e-01 1.0000000000e-01 2.5132741229e+00 1.1952356978e+01 3.3165602822e-11 4.0795993897e+03 7.9255510066e-06 1.0000000000e+00
1.1731075261e+00 8.5302336456e-04 3.3231285594e-07 1.3149158706e+01 1.2732976692e+00 4.8030161729e+02 1.0531066278e+03 2.5911787508e-08 2.0350141318e-08 1.3521334569e-01 1.0000000000e-01 2.5132741229e+00 1.1952356978e+01 3.3383716024e-11 4.1064288277e+03 6.3404407973e-05 1.0000000000e+00
1.1731075505e+00 8.5302336456e-04 1.1215558888e-06 1.3149158706e+01 1.2732976591e+00 4.8030161729e+02 1.0531066278e+03 2.9515144538e-07 2.3180082307e-07 1.3521334567e-01 1.0000000000e-01 2.5132741229e+00 1.1952356978e+01 3.5673924656e-11 4.3881403885e+03 2.1398998110e-04 1.0000000000e+00
1.1731076867e+00 8.5302336456e-04 2.6585028475e-06 1.3149158706e+01 1.2732976767e+00 4.8030161729e+02 1.0531066278e+03 1.6583542194e-06 1.3024088945e-06 1.3521334582e-01 1.0000000000e-01 2.5132741229e+00 1.1952356978e+01 4.7268865490e-11 5.8143986055e+03 5.0723528605e-04 1.0000000000e+00
1.1731081483e+00 8.5302336456e-04 5.1923883740e-06 1.3149158706e+01 1.2732976748e+00 4.8030161729e+02 1.0531066278e+03 6.3261178589e-06 4.9682945191e-06 1.3521334623e-01 1.0000000000e-01 2.5132741229e+00 1.1952356978e+01 8.6962394778e-11 1.0696978269e+04 9.9069363537e-04 1.0000000000e+00
1.1731093893e+00 8.5302336456e-04 8.9724471103e-06 1.3149158706e+01 1.2732976821e+00 4.8030161729e+02 1.0531066278e+03 1.8889675132e-05 1.4835238764e-05 1.3521334731e-01 1.0000000000e-01 2.5132741229e+00 1.1951895533e+01 1.9382403286e-10 2.3841701608e+04 1.7119178428e-03 1.0000000000e+00
1.1731122314e+00 8.5302336456e-04 1.4247913698e-05 1.3149158706e+01 1.2732976705e+00 4.8030161729e+02 1.0531066278e+03 4.7632635854e-05 3.7408876931e-05 1.3521334984e-01 1.0000000000e-01 2.5132741229e+00 1.1951895533e+01 4.3828099071e-10 5.3911604496e+04 2.7184573535e-03 1.0000000000e+00
1.1731180163e+00 8.5302336456e-04 2.1268022780e-05 1.3149158706e+01 1.2732976471e+00 4.8030161729e+02 1.0530992447e+03 1.0613412679e-04 8.3353744535e-05 1.3521335498e-01 1.0000000000e-01 2.5132741229e+00 1.1951895533e+01 9.3587029170e-10 1.1511450759e+05 4.0578576509e-03 1.0000000000e+00
1.1731287970e+00 8.5302336456e-04 3.0282008997e-05 1.3149194757e+01 1.2732974684e+00 4.8029428463e+02 1.0530992952e+03 2.1516313588e-04 1.6898104428e-04 1.3521336456e-01 1.0000000000e-01 2.5132741229e+00 1.1950280474e+01 1.8631572893e-09 2.2917324744e+05 5.7776539721e-03 1.0000000000e+00
1.1731475552e+00 8.5302336456e-04 4.1539106992e-05 1.3149194757e+01 1.2732973922e+00 4.8029428463e+02 1.0530919120e+03 4.0486363503e-04 3.1796470919e-04 1.3521338125e-01 1.0000000000e-01 2.5132741229e+00 1.1958586490e+01 3.4765639361e-09 4.2761151904e+05 7.9253592879e-03 1.0000000000e+00
1.1731784441e+00 8.5302336456e-04 5.5288551407e-05 1.3149187547e+01 1.2732972698e+00 4.8028687988e+02 1.0530771242e+03 7.1722964147e-04 5.6328530539e-04 1.3521340874e-01 1.0000000000e-01 2.5132741229e+00 1.1961355162e+01 6.1331826714e-09 7.5431847703e+05 1.0548449331e-02 1.0000000000e+00
1.1732270591e+00 8.5302336456e-04 7.1779576883e-05 1.3149187547e+01 1.2732971152e+00 4.8027949675e+02 1.0530549748e+03 1.2088686877e-03 9.4940031924e-04 1.3521345198e-01 1.0000000000e-01 2.5132741229e+00 1.1965046725e+01 1.0314586782e-08 1.2684548322e+06 1.3694344143e-02 1.0000000000e+00
1.1733007424e+00 8.5302336456e-04 9.1261418062e-05 1.3149757143e+01 1.2732966738e+00 4.8026531452e+02 1.0530260263e+03 1.9540510525e-03 1.5346392500e-03 1.3521351748e-01 1.0000000000e-01 2.5132741229e+00 1.1979005446e+01 1.6652256867e-08 2.0475540550e+06 1.7410369394e-02 1.0000000000e+00
1.1734089198e+00 8.5302336456e-04 1.1398330959e-04 1.3149749933e+01 1.2732962344e+00 4.8024314351e+02 1.0529817059e+03 3.0480403897e-03 2.3938187417e-03 1.3521361371e-01 1.0000000000e-01 2.5132741229e+00 1.1998847595e+01 2.5955704473e-08 3.1908305688e+06 2.1743676051e-02 1.0000000000e+00
1.1735634404e+00 8.5302336456e-04 1.4019448610e-04 1.3149757143e+01 1.2732956067e+00 4.8021363264e+02 1.0529226626e+03 4.6106992339e-03 3.6210752709e-03 1.3521375117e-01 1.0000000000e-01 2.5132741229e+00 1.2024688534e+01 3.9243236064e-08 4.8229629829e+06 2.6741214337e-02 1.0000000000e+00
1.1737789714e+00 8.5302336456e-04 1.7014418224e-04 1.3149771563e+01 1.2732947319e+00 4.8017671702e+02 1.0528340650e+03 6.7903590340e-03 5.3329043652e-03 1.3521394293e-01 1.0000000000e-01 2.5132741229e+00 1.2070833067e+01 5.7775694570e-08 7.0976007649e+06 3.2449603849e-02 1.0000000000e+00
1.1740734030e+00 8.5302336456e-04 2.0408163265e-04 1.3149771563e+01 1.2732935751e+00 4.8012503514e+02 1.0527159350e+03 9.7679401869e-03 7.6713967448e-03 1.3521420495e-01 1.0000000000e-01 2.5132741229e+00 1.2149278774e+01 8.3086271843e-08 1.0201214023e+07 3.8915004603e-02 1.0000000000e+00
1.1744682755e+00 8.5302336456e-04 2.4225607198e-04 1.3149749933e+01 1.2732919667e+00 4.8005118226e+02 1.0525534847e+03 1.3761301250e-02 1.0807655754e-02 1.3521455643e-01 1.0000000000e-01 2.5132741229e+00 4.6816772483e+01 1.1702644046e-07 1.4357262134e+07 4.6182961465e-02 1.0000000000e+00
1.1749892325e+00 8.5302336456e-04 2.8491673486e-04 1.3149728303e+01 1.2732898459e+00 4.7995518000e+02 1.0523467355e+03 1.9029788402e-02 1.4945370422e-02 1.3521502029e-01 1.0000000000e-01 2.5132741229e+00 1.0774968400e+02 1.6178780636e-07 1.9829272097e+07 5.4298169282e-02 1.0000000000e+00
1.1756664846e+00 8.5302336456e-04 3.3231285594e-04 1.3147031732e+01 1.2732871243e+00 4.7983436784e+02 1.0520782609e+03 2.5878946547e-02 2.0324517583e-02 1.3521562357e-01 1.0000000000e-01 2.5132741229e+00 1.4633859781e+02 2.1994815599e-07 2.6923584630e+07 6.3304202499e-02 1.0000000000e+00
1.1765352882e+00 8.5302336456e-04 3.8469366986e-04 1.3149418269e+01 1.2732836524e+00 4.7967431120e+02 1.0517188598e+03 3.4665339722e-02 2.7225151015e-02 1.3521639795e-01 1.0000000000e-01 2.5132741229e+00 1.7772663560e+02 2.9452826088e-07 3.5990897979e+07 7.3243134852e-02 1.0000000000e+00
1.1776364132e+00 8.5302336456e-04 4.4230841125e-04 1.3149101026e+01 1.2732792431e+00 4.7947464957e+02 1.0512829382e+03 4.5801418427e-02 3.5971228366e-02 1.3521738001e-01 1.0000000000e-01 2.5132741229e+00 2.0490360261e+02 3.8897382338e-07 4.7433643547e+07 8.4155336399e-02 1.0000000000e+00
1.1790166367e+00 8.5302336456e-04 5.0540631478e-04 1.3149064975e+01 1.2732734962e+00 4.7922360168e+02 1.0507217990e+03 5.9760340072e-02 4.6934409812e-02 1.3521861203e-01 1.0000000000e-01 2.5132741229e+00 2.2910546573e+02 5.0730041804e-07 6.1698110448e+07 9.6078711255e-02 1.0000000000e+00
1.1807291975e+00 8.5302336456e-04 5.7423661506e-04 1.3149122656e+01 1.2732665602e+00 4.7891355368e+02 1.0500352116e+03 7.7080648338e-02 6.0537715157e-02 1.3522014239e-01 1.0000000000e-01 2.5132741229e+00 2.5097432614e+02 6.5393488367e-07 7.9272332601e+07 1.0904818191e-01 1.0000000000e+00
1.1828342203e+00 8.5302336456e-04 6.4904854675e-04 1.3147925782e+01 1.2732579819e+00 4.7852843429e+02 1.0491849554e+03 9.8370677017e-02 7.7259030309e-02 1.3522202596e-01 1.0000000000e-01 2.5132741229e+00 2.7089280134e+02 8.3397674709e-07 1.0068959117e+08 1.2309520534e-01 1.0000000000e+00
1.1853991120e+00 8.5302336456e-04 7.3009134450e-04 1.3147348975e+01 1.2732474309e+00 4.7806273501e+02 1.0481581386e+03 1.2431252445e-01 9.7634223662e-02 1.3522432468e-01 1.0000000000e-01 2.5132741229e+00 2.8910640908e+02 1.0530497273e-06 1.2651856749e+08 1.3824691394e-01 1.0000000000e+00
1.1884989005e+00 8.5302336456e-04 8.1761424293e-04 1.3147262454e+01 1.2732346841e+00 4.7750153097e+02 1.0469103039e+03 1.5566541424e-01 1.2225979718e-01 1.3522710835e-01 1.0000000000e-01 2.5132741229e+00 3.0578480262e+02 1.3173328229e-06 1.5733097436e+08 1.5452493670e-01 1.0000000000e+00
1.1922164596e+00 8.5302336456e-04 9.1186647669e-04 1.3148899143e+01 1.2732192282e+00 4.7683128883e+02 1.0454131517e+03 1.9326825440e-01 1.5179495418e-01 1.3523045471e-01 1.0000000000e-01 2.5132741229e+00 3.2104734490e+02 1.6336687216e-06 1.9371875513e+08 1.7194503636e-01 1.0000000000e+00
1.1966426676e+00 8.5302336456e-04 1.0130972804e-03 1.3148790992e+01 1.2732009407e+00 4.7604118627e+02 1.0436484766e+03 2.3804115088e-01 1.8696275135e-01 1.3523445021e-01 1.0000000000e-01 2.5132741229e+00 3.3497181107e+02 2.0092594203e-06 2.3625192275e+08 1.9051571602e-01 1.0000000000e+00
1.2018764150e+00 8.5302336456e-04 1.1215558888e-03 1.3149310118e+01 1.2731789862e+00 4.7510406291e+02 1.0415743519e+03 2.9098562693e-01 2.2855044741e-01 1.3523919046e-01 1.0000000000e-01 2.5132741229e+00 3.4761225514e+02 2.4519905960e-06 2.8545461276e+08 2.1023721393e-01 1.0000000000e+00
1.2080244656e+00 8.5302336456e-04 1.2374915364e-03 1.3148956824e+01 1.2731532045e+00 4.7400360952e+02 1.0391523191e+03 3.5318332193e-01 2.7740834385e-01 1.3524478068e-01 1.0000000000e-01 2.5132741229e+00 3.5902619915e+02 2.9701485273e-06 3.4177614127e+08 2.3110047982e-01 1.0000000000e+00
1.2152011394e+00 8.5302336456e-04 1.3611534579e-03 1.3148509799e+01 1.2731229825e+00 4.7273326494e+02 1.0363462845e+03 4.2579290573e-01 3.3444758408e-01 1.3525133614e-01 1.0000000000e-01 2.5132741229e+00 3.6924399754e+02 3.5723920943e-06 4.0555685183e+08 2.5308601293e-01 1.0000000000e+00
1.2235277884e+00 8.5302336456e-04 1.4927908880e-03 1.3148358387e+01 1.2730874947e+00 4.7127125472e+02 1.0330975579e+03 5.1004499011e-01 4.0063624239e-01 1.3525898243e-01 1.0000000000e-01 2.5132741229e+00 3.7830294088e+02 4.2680036927e-06 4.7697964012e+08 2.7616298012e-01 1.0000000000e+00
1.2331320686e+00 8.5302336456e-04 1.6326530612e-03 1.3148545849e+01 1.2730461663e+00 4.6959547274e+02 1.0293840334e+03 6.0723488944e-01 4.7699361227e-01 1.3526785597e-01 1.0000000000e-01 2.5132741229e+00 3.8622522180e+02 5.0656478706e-06 5.5601916880e+08 3.0028823441e-01 1.0000000000e+00
1.2441469665e+00 8.5302336456e-04 1.7809892123e-03 1.3146368404e+01 1.2729983892e+00 4.6768846339e+02 1.0251734889e+03 7.1871308732e-01 5.6458287255e-01 1.3527810404e-01 1.0000000000e-01 2.5132741229e+00 3.9305244968e+02 5.9743965013e-06 6.4246950151e+08 3.2540594059e-01 1.0000000000e+00
1.2567096152e+00 8.5302336456e-04 1.9380485758e-03 1.3147853681e+01 1.2729433170e+00 4.6554144478e+02 1.0204054608e+03 8.4587340138e-01 6.6450201677e-01 1.3528988518e-01 1.0000000000e-01 2.5132741229e+00 3.9881275827e+02 7.0035381693e-06 7.3578250250e+08 3.5144665158e-01 1.0000000000e+00
1.2709598786e+00 8.5302336456e-04 2.1040803865e-03 1.3145351782e+01 1.2728799369e+00 4.6312466091e+02 1.0150723425e+03 9.9013905137e-01 7.7787309130e-01 1.3530336915e-01 1.0000000000e-01 2.5132741229e+00 4.0355022282e+02 8.1608789978e-06 8.3520868935e+08 3.7832816948e-01 1.0000000000e+00
1.2870387447e+00 8.5302336456e-04 2.2793338789e-03 1.3147284085e+01 1.2728074112e+00 4.6043913560e+02 1.0091160926e+03 1.1529466856e+00 9.0582964508e-01 1.3531873702e-01 1.0000000000e-01 2.5132741229e+00 4.0728801653e+02 9.4552143011e-06 9.3960546564e+08 4.0595477740e-01 1.0000000000e+00
1.3050865756e+00 8.5302336456e-04 2.4640582877e-03 1.3145358992e+01 1.2727244852e+00 4.5746182543e+02 1.0025358173e+03 1.3357289700e+00 1.0495036321e+00 1.3533618121e-01 1.0000000000e-01 2.5132741229e+00 4.1007692722e+02 1.0892322310e-05 1.0475914122e+09 4.3421893821e-01 1.0000000000e+00
1.3252412310e+00 8.5302336456e-04 2.6585028475e-03 1.3146627967e+01 1.2726302291e+00 4.5418497235e+02 9.9530160907e+02 1.5398960972e+00 1.2100106236e+00 1.3535590514e-01 1.0000000000e-01 2.5132741229e+00 4.1196087873e+02 1.2479675517e-05 1.1575647700e+09 4.6300271214e-01 1.0000000000e+00
1.3476345600e+00 8.5302336456e-04 2.8629167930e-03 1.3146209782e+01 1.2725235999e+00 4.5057420589e+02 9.7431834877e+02 1.7668004173e+00 1.3884225152e+00 1.3537812470e-01 1.0000000000e-01 2.5132741229e+00 4.1295718246e+02 1.5169686418e-05 1.2648817156e+09 4.9216373478e-01 1.0000000000e+00
1.3723971109e+00 8.5302336456e-04 3.0775493588e-03 1.3143823245e+01 1.2724027564e+00 4.4669567856e+02 9.6762685071e+02 2.0177846085e+00 1.5858065368e+00 1.3540306277e-01 1.0000000000e-01 2.5132741229e+00 4.1317628968e+02 1.7043259746e-05 1.3729836302e+09 5.2159731504e-01 1.0000000000e+00
1.3996464241e+00 8.5302336456e-04 3.3026497796e-03 1.3143001295e+01 1.2722668626e+00 4.4252339082e+02 9.6017645533e+02 2.2940637183e+00 1.8031309199e+00 1.3543095660e-01 1.0000000000e-01 2.5132741229e+00 4.1263649958e+02 1.9056392080e-05 1.4769644804e+09 5.5114901374e-01 1.0000000000e+00
1.4294921399e+00 8.5302336456e-04 3.5384672900e-03 1.3143044556e+01 1.2721137923e+00 4.3804926014e+02 9.5195169700e+02 2.5967769279e+00 2.0413086813e+00 1.3546205259e-01 1.0000000000e-01 2.5132741229e+00 4.1138141154e+02 2.1209913637e-05 1.5746584428e+09 5.8067755061e-01 1.0000000000e+00
1.4620330170e+00 8.5302336456e-04 3.7852511247e-03 1.3144003497e+01 1.2719422597e+00 4.3328073456e+02 9.4293049124e+02 2.9269578107e+00 2.3011719191e+00 1.3549660725e-01 1.0000000000e-01 2.5132741229e+00 4.0947753857e+02 2.3505892736e-05 1.6639649114e+09 6.1004242743e-01 1.0000000000e+00
1.4973559304e+00 8.5302336456e-04 4.0432505182e-03 1.3143282488e+01 1.2717503861e+00 4.2824470767e+02 9.3311758228e+02 3.2855245814e+00 2.5834665492e+00 1.3553488693e-01 1.0000000000e-01 2.5132741229e+00 4.0696654054e+02 2.5947209846e-05 1.7431778449e+09 6.3910785284e-01 1.0000000000e+00
1.5355352218e+00 8.5302336456e-04 4.3127147053e-03 1.3142460539e+01 1.2715362630e+00 4.2293541863e+02 9.2255889114e+02 3.6732735657e+00 2.8888468797e+00 1.3557716797e-01 1.0000000000e-01 2.5132741229e+00 4.0390172159e+02 2.8528651058e-05 1.8105946674e+09 6.6774273176e-01 1.0000000000e+00
1.5766323802e+00 8.5302336456e-04 4.5938929205e-03 1.3141559278e+01 1.2712978040e+00 4.1738979026e+02 9.1128395754e+02 4.0908764210e+00 3.2178742132e+00 1.3562373628e-01 1.0000000000e-01 2.5132741229e+00 4.0033477081e+02 3.1251741715e-05 1.8651440739e+09 6.9582601296e-01 1.0000000000e+00
1.6206961013e+00 8.5302336456e-04 4.8870343985e-03 1.3138379632e+01 1.2710328244e+00 4.1162038975e+02 8.9934226428e+02 4.5388807188e+00 3.5710177043e+00 1.3567488773e-01 1.0000000000e-01 2.5132741229e+00 3.9632255412e+02 3.4113302080e-05 1.9060044870e+09 7.2324631986e-01 1.0000000000e+00
1.6677626473e+00 8.5302336456e-04 5.1923883740e-03 1.3139468354e+01 1.2707389970e+00 4.0565591323e+02 8.8681418936e+02 5.0177138521e+00 3.9486581145e+00 1.3573092807e-01 1.0000000000e-01 2.5132741229e+00 3.9190853391e+02 3.7104510765e-05 1.9326795281e+09 7.4990374225e-01 1.0000000000e+00
1.7178564933e+00 8.5302336456e-04 5.5102040816e-03 1.3135971464e+01 1.2704138757e+00 3.9951703921e+02 8.7376471005e+02 5.5276896855e+00 4.3510936012e+00 1.3579217324e-01 1.0000000000e-01 2.5132741229e+00 3.8714292120e+02 4.0219171323e-05 1.9452760496e+09 7.7571241776e-01 1.0000000000e+00
1.7709914586e+00 8.5302336456e-04 5.8407307560e-03 1.3134594338e+01 1.2700546484e+00 3.9322523932e+02 8.6101267552e+02 6.0690201663e+00 4.7785504143e+00 1.3585894956e-01 1.0000000000e-01 2.5132741229e+00 3.8207672011e+02 4.3268423026e-05 1.9444411666e+09 8.0060065855e-01 1.0000000000e+00
1.8271706121e+00 8.5302336456e-04 6.1842176317e-03 1.3135639800e+01 1.2696583940e+00 3.8681034890e+02 8.4692671790e+02 6.6418142721e+00 5.2311821065e+00 1.3593159483e-01 1.0000000000e-01 2.5132741229e+00 3.7673976598e+02 4.6648587874e-05 1.9303557579e+09 8.2450628982e-01 1.0000000000e+00
1.8863890785e+00 8.5302336456e-04 6.5409139434e-03 1.3133664237e+01 1.2692221898e+00 3.8029647123e+02 8.3231355178e+02 7.2461067280e+00 5.7090923765e+00 1.3601045810e-01 1.0000000000e-01 2.5132741229e+00 3.7119307773e+02 5.0201118256e-05 1.9042289888e+09 8.4738412536e-01 1.0000000000e+00
1.9486344715e+00 8.5302336456e-04 6.9110689258e-03 1.3131840086e+01 1.2687427573e+00 3.7370888489e+02 8.1798845012e+02 7.8818623559e+00 6.2123407685e+00 1.3609590086e-01 1.0000000000e-01 2.5132741229e+00 3.6545455080e+02 5.3695380300e-05 1.8674271949e+09 8.6920133574e-01 1.0000000000e+00
2.0138874615e+00 8.5302336456e-04 7.2949318136e-03 1.3128840691e+01 1.2682164931e+00 3.6706845585e+02 8.0352190825e+02 8.5489819409e+00 6.7409484007e+00 1.3618829786e-01 1.0000000000e-01 2.5132741229e+00 3.5958196679e+02 5.7250323061e-05 1.8211271313e+09 8.8993502447e-01 1.0000000000e+00
2.0821235419e+00 8.5302336456e-04 7.6927518412e-03 1.3125401482e+01 1.2676397458e+00 3.6039805449e+02 7.8896632907e+02 9.2473202824e+00 7.2949119127e+00 1.3628803782e-01 1.0000000000e-01 2.5132741229e+00 3.5359081296e+02 6.0857033844e-05 1.7667725684e+09 9.0957395690e-01 1.0000000000e+00
2.1532248566e+00 8.5302336456e-04 8.1047782435e-03 1.3124168557e+01 1.2670086513e+00 3.5343453440e+02 7.1036434414e+02 9.9757880856e+00 7.8734964240e+00 1.3639554365e-01 1.0000000000e-01 2.5132741229e+00 3.4726962477e+02 9.8012262933e-05 1.6836907468e+09 9.2794507326e-01 1.0000000000e+00
2.2273561233e+00 8.5302336456e-04 8.5312602550e-03 1.3122632810e+01 1.2663190089e+00 3.4684726530e+02 7.0627995452e+02 1.0736180437e+01 8.4782589233e+00 1.3651119248e-01 1.0000000000e-01 2.5132741229e+00 3.4121394069e+02 9.7245478872e-05 1.6230308024e+09 9.4543869052e-01 1.0000000000e+00
2.3043707318e+00 8.5302336456e-04 8.9724471103e-03 1.3117073835e+01 1.2655663916e+00 3.4026334168e+02 7.0147536410e+02 1.1527129793e+01 9.1082774237e+00 1.3663544673e-01 1.0000000000e-01 2.5132741229e+00 3.3510992022e+02 9.6543571688e-05 1.5571990419e+09 9.6184547102e-01 1.0000000000e+00
2.3842313958e+00 8.5302336456e-04 9.4285880442e-03 1.3114550306e+01 1.2647458289e+00 3.3370458846e+02 6.9585426779e+02 1.2348388285e+01 9.7635335119e+00 1.3676876216e-01 1.0000000000e-01 2.5132741229e+00 3.2898677139e+02 9.6005611043e-05 1.4875372697e+09 9.7718561499e-01 1.0000000000e+00
2.4668990141e+00 8.5302336456e-04 9.8999322913e-03 1.3110144945e+01 1.2638525583e+00 3.2719564970e+02 6.8932317966e+02 1.3199696838e+01 1.0444016394e+01 1.3691161433e-01 1.0000000000e-01 2.5132741229e+00 3.2286913828e+02 9.5761539929e-05 1.4153550786e+09 9.9148482666e-01 1.0000000000e+00
2.5523549939e+00 8.5302336456e-04 1.0386729086e-02 1.3109568139e+01 1.2628808868e+00 3.2078652013e+02 7.0253101403e+02 1.4081013541e+01 1.1149914207e+01 1.3706449639e-01 1.0000000000e-01 2.5132741229e+00 3.1680701559e+02 8.2801128643e-05 1.3456647490e+09 1.0048053744e+00 1.0000000000e+00
2.6404905850e+00 8.5302336456e-04 1.0889227663e-02 1.3103345837e+01 1.2618255020e+00 3.1434959569e+02 6.7337621302e+02 1.4991381892e+01 1.1880709234e+01 1.3722793872e-01 1.0000000000e-01 2.5132741229e+00 3.1069494866e+02 9.6420496731e-05 1.2677655789e+09 1.0170793831e+00 1.0000000000e+00
2.7313281384e+00 8.5302336456e-04 1.1407677258e-02 1.3099048627e+01 1.2606803607e+00 3.0804749260e+02 6.6398796355e+02 1.5931194114e+01 1.2636981276e+01 1.3740247382e-01 1.0000000000e-01 2.5132741229e+00 3.0468078746e+02 9.7432070192e-05 1.1942183658e+09 1.0284413824e+00 1.0000000000e+00
2.8247995085e+00 8.5302336456e-04 1.1942327104e-02 1.3096416947e+01 1.2594387909e+00 3.0183565253e+02 6.5379661895e+02 1.6899924636e+01 1.3418615305e+01 1.3758867425e-01 1.0000000000e-01 2.5132741229e+00 2.9872735678e+02 9.8886830040e-05 1.1218278603e+09 1.0388940400e+00 1.0000000000e+00
2.9208616598e+00 8.5302336456e-04 1.2493426436e-02 1.3090367687e+01 1.2580940412e+00 2.9572375865e+02 6.4800219945e+02 1.7897312909e+01 1.4225735376e+01 1.3778713523e-01 1.0000000000e-01 2.5132741229e+00 2.9285172290e+02 9.6933446243e-05 1.0518012601e+09 1.0484810341e+00 1.0000000000e+00
3.0194475017e+00 8.5302336456e-04 1.3061224490e-02 1.3083496478e+01 1.2566389525e+00 2.8969964031e+02 6.3160479006e+02 1.8922859457e+01 1.5058310439e+01 1.3799848342e-01 1.0000000000e-01 2.5132741229e+00 2.8704171520e+02 1.0294397738e-04 9.8267625460e+08 1.0572208700e+00 1.0000000000e+00
3.1205184100e+00 8.5302336456e-04 1.3645970499e-02 1.3078831554e+01 1.2550660525e+00 2.8378109202e+02 6.1996431966e+02 1.9976365364e+01 1.5916584886e+01 1.3822337112e-01 1.0000000000e-01 2.5132741229e+00 2.8132989442e+02 1.0539412796e-04 9.1670189880e+08 1.0651714680e+00 1.0000000000e+00
