# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
1.6538369847e+00 1.0619502373e-03 1.4654996947e-04 1.3270223215e+01 1.8604122958e+00 1.1724374144e+01 2.4049557320e+01 1.0581910340e-05 5.6879382941e-06 1.1202767654e+00 1.0000000000e+00 0.0000000000e+00 8.4062304688e+00 4.1666865212e-03 3.1928511056e+03 1.9597763831e-02 1.0000000000e+00
1.6538265726e+00 1.0619502373e-03 1.8025005356e-04 1.3270216005e+01 1.8603942733e+00 1.1723465674e+01 2.4049550110e+01 1.6008131804e-05 8.6046984951e-06 1.1202774405e+00 1.0000000000e+00 0.0000000000e+00 8.4062402345e+00 4.1666619080e-03 3.1928131122e+03 2.4104221336e-02 1.0000000000e+00
1.6538120473e+00 1.0619502373e-03 2.1875680574e-04 1.3270179954e+01 1.8603693508e+00 1.1723465674e+01 2.4049528480e+01 2.3578117895e-05 1.2673890743e-05 1.1202783824e+00 1.0000000000e+00 0.0000000000e+00 8.4062402345e+00 4.1666302362e-03 3.1927601440e+03 2.9253307473e-02 1.0000000000e+00
1.6537922024e+00 1.0619502373e-03 2.6239067055e-04 1.3270172744e+01 1.8603345936e+00 1.1723465674e+01 2.4049506849e+01 3.3921691174e-05 1.8234188242e-05 1.1202796694e+00 1.0000000000e+00 0.0000000000e+00 8.4062402345e+00 4.1666230446e-03 3.1926876702e+03 3.5087781879e-02 1.0000000000e+00
1.6537655752e+00 1.0619502373e-03 3.1147209254e-04 1.3271650811e+01 1.8602884681e+00 1.1732694580e+01 2.4050984916e+01 4.7798242253e-05 2.5693994815e-05 1.1202813959e+00 1.0000000000e+00 0.0000000000e+00 8.4062402345e+00 4.1665836043e-03 3.1925904876e+03 4.1650362025e-02 1.0000000000e+00
1.6537304330e+00 1.0619502373e-03 3.6632151625e-04 1.3269949232e+01 1.8602276966e+00 1.1723465674e+01 2.4049297757e+01 6.6113350637e-05 3.5540461395e-05 1.1202836749e+00 1.0000000000e+00 0.0000000000e+00 8.4056152345e+00 4.1664786645e-03 3.1924622512e+03 4.8983708388e-02 1.0000000000e+00
1.6536847268e+00 1.0619502373e-03 4.2725938621e-04 1.3270079013e+01 1.8601481738e+00 1.1723465674e+01 2.4049427538e+01 8.9936377671e-05 4.8349039576e-05 1.1202866392e+00 1.0000000000e+00 0.0000000000e+00 8.4043652345e+00 4.1663109566e-03 3.1922954890e+03 5.7130405735e-02 1.0000000000e+00
1.6536260378e+00 1.0619502373e-03 4.9460614696e-04 1.3269956442e+01 1.8600462793e+00 1.1721619892e+01 2.4049290547e+01 1.2051902301e-04 6.4793561513e-05 1.1202904450e+00 1.0000000000e+00 0.0000000000e+00 8.4049902345e+00 4.1661687591e-03 3.1920813250e+03 6.6132939525e-02 1.0000000000e+00
1.6535515939e+00 1.0619502373e-03 5.6868224304e-04 1.3269228223e+01 1.8599173904e+00 1.1723465674e+01 2.4048562328e+01 1.5931480810e-04 8.5656926980e-05 1.1202952731e+00 1.0000000000e+00 0.0000000000e+00 8.4056152345e+00 4.1659889360e-03 3.1918096524e+03 7.6033667586e-02 1.0000000000e+00
1.6534581671e+00 1.0619502373e-03 6.4980811900e-04 1.3270879333e+01 1.8597552600e+00 1.1722542783e+01 2.4050213438e+01 2.0799948517e-04 1.1184239649e-04 1.1203013324e+00 1.0000000000e+00 0.0000000000e+00 8.4056152345e+00 4.1657935313e-03 3.1914686813e+03 8.6874784480e-02 1.0000000000e+00
1.6533420756e+00 1.0619502373e-03 7.3830421936e-04 1.3268882139e+01 1.8595539775e+00 1.1722549993e+01 2.4048216244e+01 2.6849231568e-04 1.4438533053e-04 1.1203088621e+00 1.0000000000e+00 0.0000000000e+00 8.4049951173e+00 4.1655275559e-03 3.1910449905e+03 9.8698279451e-02 1.0000000000e+00
1.6531991218e+00 1.0619502373e-03 8.3449098868e-04 1.3268874929e+01 1.8593060057e+00 1.1719781321e+01 2.4048223455e+01 3.4297817899e-04 1.8446569738e-04 1.1203181346e+00 1.0000000000e+00 0.0000000000e+00 8.4049951173e+00 4.1651961195e-03 3.1905233947e+03 1.1154588540e-01 1.0000000000e+00
1.6530245465e+00 1.0619502373e-03 9.3868887150e-04 1.3268052980e+01 1.8590031232e+00 1.1721627102e+01 2.4047401505e+01 4.3393048034e-04 2.3342106042e-04 1.1203294589e+00 1.0000000000e+00 0.0000000000e+00 8.4037451173e+00 4.1647885223e-03 3.1898861741e+03 1.2545901879e-01 1.0000000000e+00
1.6528129990e+00 1.0619502373e-03 1.0512183123e-03 1.3267714106e+01 1.8586363785e+00 1.1720704212e+01 2.4047048211e+01 5.4413475213e-04 2.9276019690e-04 1.1203431828e+00 1.0000000000e+00 0.0000000000e+00 8.4037451173e+00 4.1642546009e-03 3.1891140735e+03 1.4047870886e-01 1.0000000000e+00
1.6525584687e+00 1.0619502373e-03 1.1723997558e-03 1.3267021938e+01 1.8581949193e+00 1.1719781321e+01 2.4046356043e+01 6.7671290280e-04 3.6417756595e-04 1.1203596968e+00 1.0000000000e+00 0.0000000000e+00 8.4037451173e+00 4.1636279142e-03 3.1881850787e+03 1.5664551434e-01 1.0000000000e+00
1.6522542605e+00 1.0619502373e-03 1.3025536463e-03 1.3266113467e+01 1.8576673960e+00 1.1718858430e+01 2.4045461993e+01 8.3514800987e-04 4.4956810441e-04 1.1203794370e+00 1.0000000000e+00 0.0000000000e+00 8.4031201173e+00 4.1628638787e-03 3.1870747055e+03 1.7399942760e-01 1.0000000000e+00
1.6518929020e+00 1.0619502373e-03 1.4420004284e-03 1.3265197787e+01 1.8570407722e+00 1.1717935540e+01 2.4044531892e+01 1.0233094998e-03 5.5104309776e-04 1.1204028886e+00 1.0000000000e+00 0.0000000000e+00 8.4018701173e+00 4.1620013417e-03 3.1857555294e+03 1.9257976288e-01 1.0000000000e+00
1.6514661376e+00 1.0619502373e-03 1.5910605468e-03 1.3264152325e+01 1.8563007269e+00 1.1729933118e+01 2.4043500850e+01 1.2454786200e-03 6.7094657776e-04 1.1204305897e+00 1.0000000000e+00 0.0000000000e+00 8.4012451173e+00 4.1609633958e-03 3.1841975226e+03 2.1242502964e-01 1.0000000000e+00
1.6509648840e+00 1.0619502373e-03 1.7500544459e-03 1.3262544476e+01 1.8554319834e+00 1.1729010228e+01 2.4041878581e+01 1.5063740639e-03 8.1187242505e-04 1.1204631342e+00 1.0000000000e+00 0.0000000000e+00 8.3999951173e+00 4.1597186789e-03 3.1823673889e+03 2.3357278775e-01 1.0000000000e+00
1.6503790896e+00 1.0619502373e-03 1.9193025703e-03 1.3261116880e+01 1.8544163510e+00 1.1727164446e+01 2.4055231656e+01 1.8111773725e-03 9.7668324132e-04 1.1205011763e+00 1.0000000000e+00 0.0000000000e+00 8.3987451173e+00 4.1455537875e-03 3.1802283471e+03 2.5605948509e-01 1.0000000000e+00
1.6496977796e+00 1.0619502373e-03 2.0991253644e-03 1.3259314359e+01 1.8532353117e+00 1.1725318665e+01 2.4053429135e+01 2.1655581855e-03 1.1685284496e-03 1.1205454339e+00 1.0000000000e+00 0.0000000000e+00 8.3974951173e+00 4.1438617502e-03 3.1777401617e+03 2.7992025997e-01 1.0000000000e+00
1.6489089688e+00 1.0619502373e-03 2.2898432729e-03 1.3258723132e+01 1.8518683648e+00 1.1722549993e+01 2.4052837908e+01 2.5756986993e-03 1.3908648953e-03 1.1205966924e+00 1.0000000000e+00 0.0000000000e+00 8.3962451173e+00 4.1418414027e-03 3.1748589507e+03 3.0518875431e-01 1.0000000000e+00
1.6479995852e+00 1.0619502373e-03 2.4917767404e-03 1.3254361032e+01 1.8502927301e+00 1.1719781321e+01 2.4048461387e+01 3.0483174643e-03 1.6474784853e-03 1.1206558091e+00 1.0000000000e+00 0.0000000000e+00 8.3943701173e+00 4.1397021938e-03 3.1715367855e+03 3.3189686897e-01 1.0000000000e+00
1.6469554455e+00 1.0619502373e-03 2.7052462112e-03 1.3251671671e+01 1.8484840828e+00 1.1716089758e+01 2.4045786446e+01 3.5906916688e-03 1.9425061337e-03 1.1207237166e+00 1.0000000000e+00 0.0000000000e+00 8.3918701173e+00 4.1371637576e-03 3.1677215172e+03 3.6007451240e-01 1.0000000000e+00
1.6457611848e+00 1.0619502373e-03 2.9305721300e-03 1.3248747982e+01 1.8464156193e+00 1.1712401801e+01 2.4057614588e+01 4.2106779849e-03 2.2804605534e-03 1.1208014276e+00 1.0000000000e+00 0.0000000000e+00 8.3893725587e+00 4.1215727023e-03 3.1633566436e+03 3.8974932555e-01 1.0000000000e+00
1.6444002198e+00 1.0619502373e-03 3.1680749413e-03 1.3245056419e+01 1.8440591404e+00 1.1722553598e+01 2.4053923025e+01 4.9167310070e-03 2.6662545139e-03 1.1208900386e+00 1.0000000000e+00 0.0000000000e+00 8.3868725587e+00 4.1181236924e-03 3.1583812540e+03 4.2094635227e-01 1.0000000000e+00
1.6428546902e+00 1.0619502373e-03 3.4180750897e-03 1.3242222856e+01 1.8413840696e+00 1.1717016254e+01 2.4051089463e+01 5.7179195170e-03 3.1052291650e-03 1.1209907342e+00 1.0000000000e+00 0.0000000000e+00 8.3837475587e+00 4.1143767531e-03 3.1527293590e+03 4.5368773924e-01 1.0000000000e+00
1.6411054180e+00 1.0619502373e-03 3.6808930196e-03 1.3237543512e+01 1.8383572899e+00 1.1711478910e+01 2.4061190789e+01 6.6239390868e-03 3.6031837354e-03 1.1211047914e+00 1.0000000000e+00 0.0000000000e+00 8.3799975587e+00 4.0974615756e-03 3.1463302273e+03 4.8799236252e-01 1.0000000000e+00
1.6391318716e+00 1.0619502373e-03 3.9568491757e-03 1.3230347849e+01 1.8349439547e+00 1.1705018676e+01 2.4053980706e+01 7.6451210676e-03 4.1664057629e-03 1.1212335837e+00 1.0000000000e+00 0.0000000000e+00 8.3756225587e+00 4.0926749404e-03 3.1391079067e+03 5.2387541912e-01 1.0000000000e+00
1.6369121056e+00 1.0619502373e-03 4.2462640024e-03 1.3226512085e+01 1.8311060952e+00 1.1711478910e+01 2.4064911192e+01 8.7924373842e-03 4.8017083266e-03 1.1213785854e+00 1.0000000000e+00 0.0000000000e+00 8.3712475587e+00 4.0746525468e-03 3.1309810294e+03 5.6134806806e-01 1.0000000000e+00
1.6344227664e+00 1.0619502373e-03 4.5494579443e-03 1.3219496674e+01 1.8268046284e+00 1.1704095785e+01 2.4072662032e+01 1.0077499486e-02 5.5164626413e-03 1.1215413758e+00 1.0000000000e+00 0.0000000000e+00 8.3662475587e+00 4.0560770718e-03 3.1218628780e+03 6.0041694815e-01 1.0000000000e+00
1.6316390335e+00 1.0619502373e-03 4.8667514460e-03 1.3212466843e+01 1.8219971026e+00 1.1694866878e+01 2.4065646621e+01 1.1512551900e-02 6.3186444611e-03 1.1217236433e+00 1.0000000000e+00 0.0000000000e+00 8.3599975587e+00 4.0491092696e-03 3.1116609405e+03 6.4108374804e-01 1.0000000000e+00
1.6285346230e+00 1.0619502373e-03 5.1984649520e-03 1.3202012222e+01 1.8166386547e+00 1.1699481332e+01 2.4069958251e+01 1.3110458607e-02 7.2168774859e-03 1.1219271894e+00 1.0000000000e+00 0.0000000000e+00 8.3537475587e+00 4.0291052067e-03 3.1002771626e+03 6.8334476997e-01 1.0000000000e+00
1.6250817620e+00 1.0619502373e-03 5.5449189068e-03 1.3193893668e+01 1.8106833681e+00 1.1701327113e+01 2.4076591527e+01 1.4884682080e-02 8.2204776067e-03 1.1221539329e+00 1.0000000000e+00 0.0000000000e+00 8.3468725587e+00 4.0081977913e-03 3.0876073410e+03 7.2719040084e-01 1.0000000000e+00
1.6212512114e+00 1.0619502373e-03 5.9064337549e-03 1.3184015854e+01 1.8040813725e+00 1.1694866878e+01 2.4081494384e+01 1.6849253294e-02 9.3395195754e-03 1.1224059135e+00 1.0000000000e+00 0.0000000000e+00 8.3387475587e+00 3.9863934962e-03 3.0735417341e+03 7.7260466746e-01 1.0000000000e+00
1.6170122670e+00 1.0619502373e-03 6.2833299410e-03 1.3171874074e+01 1.7967816735e+00 1.1688406644e+01 2.4084104434e+01 1.9018732780e-02 1.0584888003e-02 1.1226852956e+00 1.0000000000e+00 0.0000000000e+00 8.3299975587e+00 3.9636981454e-03 3.0579644372e+03 8.1956475206e-01 1.0000000000e+00
1.6123327826e+00 1.0619502373e-03 6.6759279095e-03 1.3158867083e+01 1.7887308605e+00 1.1673640393e+01 2.4085863694e+01 2.1408161265e-02 1.1968352388e-02 1.1229943719e+00 1.0000000000e+00 0.0000000000e+00 8.3237475587e+00 3.9398216815e-03 3.0407537209e+03 8.6804052796e-01 1.0000000000e+00
1.6071792310e+00 1.0619502373e-03 7.0845481050e-03 1.3143387035e+01 1.7798735485e+00 1.1670871721e+01 2.4099916147e+01 2.4032998894e-02 1.3502644002e-02 1.1233355667e+00 1.0000000000e+00 0.0000000000e+00 8.3137475587e+00 3.9029290195e-03 3.0217821201e+03 9.1799412951e-01 1.0000000000e+00
1.6015167507e+00 1.0619502373e-03 7.5095109720e-03 1.3127322969e+01 1.7701520404e+00 1.1667180158e+01 2.4098618332e+01 2.6909052901e-02 1.5201548956e-02 1.1237114390e+00 1.0000000000e+00 0.0000000000e+00 8.3018725587e+00 3.8767207735e-03 3.0009164637e+03 9.6937948905e-01 1.0000000000e+00
1.5953092330e+00 1.0619502373e-03 7.9511369550e-03 1.3111799660e+01 1.7595077500e+00 1.1660719924e+01 2.4112627524e+01 3.0052393367e-02 1.7080000567e-02 1.1241246855e+00 1.0000000000e+00 0.0000000000e+00 8.2887475587e+00 3.8374684414e-03 2.9780182495e+03 1.0221420636e+00 1.0000000000e+00
1.5885194214e+00 1.0619502373e-03 8.4097464987e-03 1.3090839947e+01 1.7478805871e+00 1.1652413908e+01 2.4121200313e+01 3.3479253482e-02 1.9154199509e-02 1.1245781431e+00 1.0000000000e+00 0.0000000000e+00 8.2731225587e+00 3.7968894435e-03 2.9529438922e+03 1.0762184316e+00 1.0000000000e+00
1.5811090319e+00 1.0619502373e-03 8.8856600475e-03 1.3069901865e+01 1.7352086077e+00 1.1640416329e+01 2.4129794732e+01 3.7205920458e-02 2.1441756508e-02 1.1250747910e+00 1.0000000000e+00 0.0000000000e+00 8.2568725587e+00 3.7549922601e-03 2.9255451353e+03 1.1315361065e+00 1.0000000000e+00
1.5730389235e+00 1.0619502373e-03 9.3791980460e-03 1.3048877263e+01 1.7214303876e+00 1.1645030782e+01 2.4138302630e+01 4.1248608584e-02 2.3961822029e-02 1.1256177532e+00 1.0000000000e+00 0.0000000000e+00 8.2406225587e+00 3.7115341615e-03 2.8956696972e+03 1.1880133710e+00 1.0000000000e+00
1.5642692635e+00 1.0619502373e-03 9.8906809387e-03 1.3023490559e+01 1.7064832363e+00 1.1632110313e+01 2.4142448428e+01 4.5623321097e-02 2.6735288179e-02 1.1262102998e+00 1.0000000000e+00 0.0000000000e+00 8.2218725587e+00 3.6665602380e-03 2.8631619461e+03 1.2455592181e+00 1.0000000000e+00
1.5547597507e+00 1.0619502373e-03 1.0420429170e-02 1.2996207604e+01 1.6903038736e+00 1.1613652500e+01 2.4159478645e+01 5.0345700491e-02 2.9784999772e-02 1.1268558482e+00 1.0000000000e+00 0.0000000000e+00 8.2012475587e+00 3.6087046729e-03 2.8278639056e+03 1.3040734242e+00 1.0000000000e+00
1.5444698581e+00 1.0619502373e-03 1.0968763185e-02 1.2965148368e+01 1.6728311849e+00 1.1609039849e+01 2.4172703740e+01 5.5430862495e-02 3.3135957169e-02 1.1275579645e+00 1.0000000000e+00 0.0000000000e+00 8.1831237794e+00 3.5492008627e-03 2.7896160876e+03 1.3634466671e+00 1.0000000000e+00
1.5333591236e+00 1.0619502373e-03 1.1536003428e-02 1.2933625883e+01 1.6540043274e+00 1.1600733833e+01 2.4185494428e+01 6.0893221703e-02 3.6815636269e-02 1.1283203639e+00 1.0000000000e+00 0.0000000000e+00 8.1587487794e+00 3.4881936081e-03 2.7482591465e+03 1.4235608863e+00 1.0000000000e+00
1.5213874862e+00 1.0619502373e-03 1.2122470343e-02 1.2898765131e+01 1.6337637807e+00 1.1585967582e+01 2.4194918007e+01 6.6746309059e-02 4.0854320463e-02 1.1291469112e+00 1.0000000000e+00 0.0000000000e+00 8.1318737794e+00 3.4252129598e-03 2.7036353939e+03 1.4842897166e+00 1.0000000000e+00
1.5085156453e+00 1.0619502373e-03 1.2728484374e-02 1.2858713118e+01 1.6120529968e+00 1.1571201332e+01 2.4213930997e+01 7.3002576925e-02 4.5285469565e-02 1.1300416204e+00 1.0000000000e+00 0.0000000000e+00 8.1049987794e+00 3.3501519427e-03 2.6555905650e+03 1.5454990969e+00 1.0000000000e+00
1.4947055242e+00 1.0619502373e-03 1.3354365968e-02 1.2815827542e+01 1.5888185237e+00 1.1560126644e+01 2.4230124844e+01 7.9673202664e-02 5.0146194469e-02 1.1310086549e+00 1.0000000000e+00 0.0000000000e+00 8.0749987794e+00 3.2732931507e-03 2.6039766024e+03 1.6070479437e+00 1.0000000000e+00
1.4799206699e+00 1.0619502373e-03 1.4000435567e-02 1.2770144455e+01 1.5640100558e+00 1.1542591721e+01 2.4258273009e+01 8.6767889239e-02 5.5477833354e-02 1.1320523269e+00 1.0000000000e+00 0.0000000000e+00 8.0424987794e+00 3.1947239338e-03 2.5486537077e+03 1.6687890914e+00 1.0000000000e+00
1.4641268946e+00 1.0619502373e-03 1.4667013617e-02 1.2722550695e+01 1.5375831780e+00 1.1528748361e+01 2.4284510502e+01 9.4294665101e-02 6.1326545746e-02 1.1331770964e+00 1.0000000000e+00 0.0000000000e+00 8.0056237794e+00 3.0951590164e-03 2.4894943384e+03 1.7305703500e+00 1.0000000000e+00
1.4472928005e+00 1.0619502373e-03 1.5354420562e-02 1.2670630885e+01 1.5094981158e+00 1.1514905001e+01 2.4306407525e+01 1.0225968860e-01 6.7744164450e-02 1.1343875707e+00 1.0000000000e+00 0.0000000000e+00 7.9681237794e+00 3.0039295646e-03 2.4263864706e+03 1.7922354527e+00 1.0000000000e+00
1.4293905046e+00 1.0619502373e-03 1.6062976847e-02 1.2612085008e+01 1.4797230255e+00 1.1485372500e+01 2.4321707322e+01 1.1066706120e-01 7.4789037742e-02 1.1356885034e+00 1.0000000000e+00 0.0000000000e+00 7.9256237794e+00 2.9109378834e-03 2.3592383933e+03 1.8536255500e+00 1.0000000000e+00
1.4103963156e+00 1.0619502373e-03 1.6793002915e-02 1.2551340056e+01 1.4482325017e+00 1.1473374922e+01 2.4349559874e+01 1.1951865498e-01 8.2527256389e-02 1.1370847936e+00 1.0000000000e+00 0.0000000000e+00 7.8781237794e+00 2.8076553704e-03 2.2879832567e+03 1.9145804425e+00 1.0000000000e+00
1.3902916879e+00 1.0619502373e-03 1.7544819213e-02 1.2481445509e+01 1.4150112283e+00 1.1449379764e+01 2.4383014660e+01 1.2881394813e-01 9.1033869946e-02 1.1385814846e+00 1.0000000000e+00 0.0000000000e+00 7.8337487794e+00 2.7030314115e-03 2.2125857747e+03 1.9749399425e+00 1.0000000000e+00
1.3690640518e+00 1.0619502373e-03 1.8318746184e-02 1.2409222104e+01 1.3800522888e+00 1.1434613514e+01 2.4414155010e+01 1.3854989478e-01 1.0039467048e-01 1.1401837641e+00 1.0000000000e+00 0.0000000000e+00 7.7806237794e+00 2.5893599658e-03 2.1330482928e+03 2.0345454302e+00 1.0000000000e+00
1.3467078100e+00 1.0619502373e-03 1.9115104272e-02 1.2331713709e+01 1.3433624153e+00 1.1411541247e+01 2.4454776619e+01 1.4872080350e-01 1.1070787883e-01 1.1418969632e+00 1.0000000000e+00 0.0000000000e+00 7.7281237794e+00 2.4674125594e-03 2.0494178875e+03 2.0932412336e+00 1.0000000000e+00
1.3232256007e+00 1.0619502373e-03 1.9934213923e-02 1.2251162658e+01 1.3049590140e+00 1.1390314762e+01 2.4492355574e+01 1.5931825763e-01 1.2208679040e-01 1.1437265566e+00 1.0000000000e+00 0.0000000000e+00 7.6662487794e+00 2.3383842965e-03 1.9617956458e+03 2.1508761068e+00 1.0000000000e+00
1.2986293860e+00 1.0619502373e-03 2.0776395580e-02 1.2161029407e+01 1.2648748193e+00 1.1367703941e+01 2.4535118578e+01 1.7033106282e-01 1.3466238732e-01 1.1456781634e+00 1.0000000000e+00 0.0000000000e+00 7.6049987794e+00 2.2100687490e-03 1.8703445097e+03 2.2073045939e+00 1.0000000000e+00
1.2729418416e+00 1.0619502373e-03 2.1641969690e-02 1.2059907988e+01 1.2231571641e+00 1.1344170229e+01 2.4581659665e+01 1.8174522730e-01 1.4858697855e-01 1.1477575478e+00 1.0000000000e+00 0.0000000000e+00 7.5381237794e+00 2.0826547982e-03 1.7752989993e+03 2.2623884325e+00 1.0000000000e+00
1.2461978235e+00 1.0619502373e-03 2.2531256694e-02 1.1959529209e+01 1.1798712891e+00 1.1322482298e+01 2.4628943392e+01 1.9354397943e-01 1.6403821434e-01 1.1499706210e+00 1.0000000000e+00 0.0000000000e+00 7.4643737794e+00 1.9443545496e-03 1.6769749729e+03 2.3159978450e+00 1.0000000000e+00
1.2184458330e+00 1.0619502373e-03 2.3444577040e-02 1.1843439657e+01 1.1351006673e+00 1.1298487141e+01 2.4675282597e+01 2.0570783312e-01 1.8122430815e-01 1.1523234438e+00 1.0000000000e+00 0.0000000000e+00 7.3881237794e+00 1.8086421700e-03 1.5757782978e+03 2.3680124140e+00 1.0000000000e+00
1.1897496674e+00 1.0619502373e-03 2.4382251170e-02 1.1721618090e+01 1.0889482449e+00 1.1268954640e+01 2.4730656037e+01 2.1821467714e-01 2.0039031071e-01 1.1548222304e+00 1.0000000000e+00 0.0000000000e+00 7.3056237794e+00 1.6756619840e-03 1.4722135040e+03 2.4183223112e+00 1.0000000000e+00
1.1601900185e+00 1.0619502373e-03 2.5344599530e-02 1.1596414993e+01 1.0415400135e+00 1.1243575146e+01 2.4797414198e+01 2.3103992953e-01 2.2182530343e-01 1.1574733522e+00 1.0000000000e+00 0.0000000000e+00 7.2193737794e+00 1.5318323135e-03 1.3668901985e+03 2.4668292027e+00 1.0000000000e+00
1.1298660410e+00 1.0619502373e-03 2.6331942564e-02 1.1452415209e+01 9.9302257454e-01 1.1214965536e+01 2.4860141923e+01 2.4415668437e-01 2.4587223959e-01 1.1602833441e+00 1.0000000000e+00 0.0000000000e+00 7.1274987794e+00 1.3978638343e-03 1.2605256037e+03 2.5134464964e+00 1.0000000000e+00
1.0988968257e+00 1.0619502373e-03 2.7344600717e-02 1.1302632939e+01 9.4356789046e-01 1.1196969168e+01 2.4917101581e+01 2.5753593648e-01 2.7293842773e-01 1.1632589118e+00 1.0000000000e+00 0.0000000000e+00 7.0328112794e+00 1.2614050690e-03 1.1539442949e+03 2.5581005274e+00 1.0000000000e+00
1.0674226101e+00 1.0619502373e-03 2.8382894433e-02 1.1144977257e+01 8.9337291246e-01 1.1174495338e+01 2.4995705909e+01 2.7114681843e-01 3.0350911098e-01 1.1664069400e+00 1.0000000000e+00 0.0000000000e+00 6.9315612794e+00 1.1284802469e-03 1.0480703039e+03 2.6007304503e+00 1.0000000000e+00
1.0356055495e+00 1.0619502373e-03 2.9447144157e-02 1.0970392300e+01 8.4265895293e-01 1.1147572887e+01 2.5072147212e+01 2.8495682962e-01 3.3816389018e-01 1.1697345043e+00 1.0000000000e+00 0.0000000000e+00 6.8281237794e+00 1.0005105384e-03 9.4391230075e+02 2.6412887240e+00 1.0000000000e+00
1.0036298742e+00 1.0619502373e-03 3.0537670333e-02 1.0786318873e+01 7.9167188421e-01 1.1125913797e+01 2.5139085626e+01 2.9893210965e-01 3.7759596571e-01 1.1732488842e+00 1.0000000000e+00 0.0000000000e+00 6.7243737794e+00 8.8126156694e-04 8.4253929402e+02 2.6797411044e+00 1.0000000000e+00
9.7170118384e-01 1.0619502373e-03 3.1654793405e-02 1.0590731845e+01 7.4068069536e-01 1.1092755525e+01 2.5224057359e+01 3.1303767693e-01 4.2263512319e-01 1.1769575810e+00 1.0000000000e+00 0.0000000000e+00 6.6215618897e+00 7.6646913166e-04 7.4504680715e+02 2.7160668146e+00 1.0000000000e+00
9.4004455248e-01 1.0619502373e-03 3.2798833819e-02 1.0379764807e+01 6.8997497912e-01 1.1073749746e+01 2.5308415334e+01 3.2723763927e-01 4.7427464643e-01 1.1808683396e+00 1.0000000000e+00 0.0000000000e+00 6.5278118897e+00 6.6004371540e-04 6.5251197723e+02 2.7502579428e+00 1.0000000000e+00
9.0890120722e-01 1.0619502373e-03 3.3970112019e-02 1.0156050342e+01 6.3986065836e-01 1.1056762789e+01 2.5394792132e+01 3.4149535756e-01 5.3370269464e-01 1.1849891763e+00 1.0000000000e+00 0.0000000000e+00 6.4918743897e+00 5.6277673213e-04 5.6594113430e+02 2.7823191524e+00 1.0000000000e+00
8.7852348909e-01 1.0619502373e-03 3.5168948449e-02 9.9200787360e+00 5.9065401107e-01 1.1042284942e+01 2.5468911788e+01 3.5577351676e-01 6.0233827265e-01 1.1893284151e+00 1.0000000000e+00 0.0000000000e+00 6.5303118897e+00 4.7659935638e-04 4.8621167130e+02 2.8122667105e+00 1.0000000000e+00
8.4916803235e-01 1.0619502373e-03 3.6395663555e-02 9.6689010639e+00 5.4267468509e-01 1.1012615449e+01 2.5542606049e+01 3.7003408293e-01 6.8187091290e-01 1.1938947323e+00 1.0000000000e+00 0.0000000000e+00 6.5779632569e+00 3.9991893787e-04 4.1401492730e+02 2.8401274251e+00 1.0000000000e+00
8.2108713484e-01 1.0619502373e-03 3.7650577779e-02 9.4071317794e+00 4.9623560121e-01 1.1001872425e+01 2.5620460529e+01 3.8423813058e-01 7.7430585320e-01 1.1986972140e+00 1.0000000000e+00 0.0000000000e+00 6.6306878663e+00 3.3288168577e-04 3.4980551794e+02 2.8659365964e+00 1.0000000000e+00
7.9451864948e-01 1.0619502373e-03 3.8934011568e-02 9.1313533030e+00 4.5163365533e-01 1.0977105789e+01 2.5699057647e+01 3.9834554948e-01 8.8201033022e-01 1.2037454243e+00 1.0000000000e+00 0.0000000000e+00 6.6839154054e+00 2.7527032425e-04 2.9376640962e+02 2.8897356310e+00 1.0000000000e+00
7.6967509480e-01 1.0619502373e-03 4.0246285365e-02 8.8456970125e+00 4.0913716555e-01 1.0957256430e+01 2.5753039541e+01 4.1231456740e-01 1.0077661042e+00 1.2090494870e+00 1.0000000000e+00 0.0000000000e+00 6.7304730226e+00 2.2794144827e-04 2.4579521973e+02 2.9115687520e+00 1.0000000000e+00
7.4673280612e-01 1.0619502373e-03 4.1587719616e-02 8.5513453616e+00 3.6897710808e-01 1.0928682869e+01 2.5798297234e+01 4.2610128047e-01 1.1548176598e+00 1.2146201773e+00 1.0000000000e+00 0.0000000000e+00 6.7711224366e+00 1.8894877772e-04 2.0551802202e+02 2.9314798755e+00 1.0000000000e+00
7.2582240908e-01 1.0619502373e-03 4.2958634764e-02 8.2480099468e+00 3.3133548066e-01 1.0891154386e+01 2.5834600003e+01 4.3965915294e-01 1.3269304937e+00 1.2204690188e+00 1.0000000000e+00 0.0000000000e+00 6.8057073976e+00 1.5730549655e-04 1.7232699453e+02 2.9495085536e+00 1.0000000000e+00
7.0702169391e-01 1.0619502373e-03 4.4359351254e-02 7.9392597595e+00 2.9633993077e-01 1.0862962960e+01 2.5850707329e+01 4.5293860934e-01 1.5284427183e+00 1.2266083806e+00 1.0000000000e+00 0.0000000000e+00 6.8466156007e+00 1.3231976099e-04 1.4543956392e+02 2.9656866311e+00 1.0000000000e+00
