# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
1.8426473017e+01 1.0013891864e-05 3.3412271483e-02 1.0071051572e+01 5.2126606976e-04 1.6233323032e+02 3.3238137234e+02 1.8849499415e+02 3.6160994371e+05 2.0020035238e-01 1.0000000000e-01 2.5132741229e+01 1.6233323032e+02 3.1474423407e-04 1.2126762529e+08 8.6560577524e-01 1.0000000000e+00
1.8065108761e+01 1.0013891864e-05 3.4501717642e-02 9.4959176465e+00 4.3878585474e-04 1.5984585252e+02 3.2676354941e+02 1.8396002620e+02 4.1924784997e+05 2.0530609120e-01 1.0000000000e-01 2.5132741229e+01 1.5984585252e+02 3.0550571594e-04 1.0808769248e+08 8.7997074045e-01 1.0000000000e+00
1.7706554249e+01 1.0013891864e-05 3.5614591858e-02 8.9502801721e+00 3.6929717815e-04 1.5756518060e+02 3.2426138373e+02 1.7946575321e+02 4.8596567705e+05 2.1058444661e-01 1.0000000000e-01 2.5132741229e+01 1.5756518060e+02 2.8511364385e-04 9.7073202938e+07 8.9452889172e-01 1.0000000000e+00
1.7352440264e+01 1.0013891864e-05 3.6751143364e-02 8.4391213162e+00 3.1079491447e-04 1.5548881360e+02 3.2329986865e+02 1.7503389813e+02 5.6318134560e+05 2.1603859597e-01 1.0000000000e-01 2.5132741229e+01 1.5548881360e+02 2.6193390676e-04 8.7866749046e+07 9.0928202837e-01 1.0000000000e+00
1.7004235267e+01 1.0013891864e-05 3.7911621396e-02 7.9591604907e+00 2.6156900113e-04 1.5361342767e+02 3.2036869581e+02 1.7068391717e+02 6.5253878110e+05 2.2167185928e-01 1.0000000000e-01 2.5132741229e+01 1.5361342767e+02 2.5013260120e-04 8.0171885180e+07 9.2423020601e-01 1.0000000000e+00
1.6663280730e+01 1.0013891864e-05 3.9096275188e-02 7.5090133597e+00 2.2016451229e-04 1.5193768174e+02 3.1889967738e+02 1.6643342314e+02 7.5595027284e+05 2.2748771275e-01 1.0000000000e-01 2.5132741229e+01 1.5193768174e+02 2.3547082196e-04 7.3756007149e+07 9.3937173890e-01 1.0000000000e+00
1.6330767240e+01 1.0013891864e-05 4.0305353976e-02 7.0816212516e+00 1.8534832124e-04 1.5046190025e+02 3.1525325706e+02 1.6229787621e+02 8.7563715236e+05 2.3348980250e-01 1.0000000000e-01 2.5132741229e+01 1.5046190025e+02 2.3140757867e-04 6.8435368594e+07 9.5470323461e-01 1.0000000000e+00
1.6007793249e+01 1.0013891864e-05 4.1539106992e-02 6.6817284012e+00 1.5607636676e-04 1.4919816732e+02 3.1535540231e+02 1.5829131478e+02 1.0141914376e+06 2.3968195853e-01 1.0000000000e-01 2.5132741229e+01 1.4919816732e+02 2.1627862320e-04 6.4065306521e+07 9.7021965624e-01 1.0000000000e+00
1.5695319246e+01 1.0013891864e-05 4.2797783473e-02 6.3056865064e+00 1.3146655179e-04 1.4812812607e+02 3.1455115357e+02 1.5442578814e+02 1.1746393743e+06 2.4606820892e-01 1.0000000000e-01 2.5132741229e+01 1.4812812607e+02 2.0687783311e-04 6.0502942048e+07 9.8591440143e-01 1.0000000000e+00
1.5394221245e+01 1.0013891864e-05 4.4081632653e-02 5.9523275336e+00 1.1077535767e-04 1.4725793391e+02 3.1193116071e+02 1.5071203271e+02 1.3605194863e+06 2.5265279439e-01 1.0000000000e-01 2.5132741229e+01 1.4725793391e+02 2.0553929609e-04 5.7649367933e+07 1.0017793977e+00 1.0000000000e+00
1.5105312652e+01 1.0013891864e-05 4.5390903766e-02 5.6192649454e+00 9.3376490445e-05 1.4658524755e+02 3.1305995693e+02 1.4715975369e+02 1.5759829159e+06 2.5944018327e-01 1.0000000000e-01 2.5132741229e+01 1.4658524755e+02 1.9416053416e-04 5.5450564150e+07 1.0178052055e+00 1.0000000000e+00
1.4829297102e+01 1.0013891864e-05 4.6725846048e-02 5.3085536154e+00 7.8743040128e-05 1.4611950501e+02 3.1235057125e+02 1.4377706032e+02 1.8259018205e+06 2.6643508696e-01 1.0000000000e-01 2.5132741229e+01 1.4611950501e+02 1.9058609345e-04 5.3813694156e+07 1.0339811187e+00 1.0000000000e+00
1.4566834993e+01 1.0013891864e-05 4.8086708732e-02 5.0139568217e+00 6.6432160493e-05 1.4585442630e+02 3.1082297811e+02 1.4057130694e+02 2.1160128753e+06 2.7364247601e-01 1.0000000000e-01 2.5132741229e+01 1.4585442630e+02 1.9133238690e-04 5.2716403253e+07 1.0502952803e+00 1.0000000000e+00
1.4318539139e+01 1.0013891864e-05 4.9473741054e-02 4.7348761271e+00 5.6071804968e-05 1.4578208753e+02 3.1131175687e+02 1.3754905842e+02 2.4530877595e+06 2.8106759673e-01 1.0000000000e-01 2.5132741229e+01 1.4578208753e+02 1.8765630710e-04 5.2112719220e+07 1.0667347838e+00 1.0000000000e+00
1.4084954120e+01 1.0013891864e-05 5.0887192247e-02 4.4762864894e+00 4.7349763876e-05 1.4590740599e+02 3.1163641971e+02 1.3471586175e+02 2.8451221448e+06 2.8871598875e-01 1.0000000000e-01 2.5132741229e+01 1.4590740599e+02 1.8625472790e-04 5.1991807937e+07 1.0832857805e+00 1.0000000000e+00
1.3866596235e+01 1.0013891864e-05 5.2327311547e-02 4.2280721615e+00 4.0004063614e-05 1.4622030919e+02 3.1352192860e+02 1.3207675868e+02 3.3015835580e+06 2.9659350322e-01 1.0000000000e-01 2.5132741229e+01 1.4622030919e+02 1.8193441195e-04 5.2342559054e+07 1.0999335811e+00 1.0000000000e+00
1.3663917769e+01 1.0013891864e-05 5.3794348189e-02 3.9965780168e+00 3.3814668035e-05 1.4672712757e+02 3.1324613570e+02 1.2963587814e+02 3.8337173088e+06 3.0470632215e-01 1.0000000000e-01 2.5132741229e+01 1.4672712757e+02 1.8558298068e-04 5.3158098014e+07 1.1166627543e+00 1.0000000000e+00
1.3477368325e+01 1.0013891864e-05 5.5288551407e-02 3.7802827277e+00 2.8597222646e-05 1.4742633982e+02 3.1528169363e+02 1.2739720471e+02 4.4548803320e+06 3.1306097869e-01 1.0000000000e-01 2.5132741229e+01 1.4742633982e+02 1.8402817507e-04 5.4445919143e+07 1.1334572205e+00 1.0000000000e+00
1.3307318695e+01 1.0013891864e-05 5.6810170435e-02 3.5753793703e+00 2.4196709287e-05 1.4829938718e+02 3.1552717534e+02 1.2536368839e+02 5.1810222166e+06 3.2166437866e-01 1.0000000000e-01 2.5132741229e+01 1.4829938718e+02 1.8928302134e-04 5.6218544653e+07 1.1503003384e+00 1.0000000000e+00
1.3154138503e+01 1.0013891864e-05 5.8359454508e-02 3.3801267093e+00 2.0483605538e-05 1.4935188269e+02 3.1825564030e+02 1.2353820696e+02 6.0310772306e+06 3.3052382336e-01 1.0000000000e-01 2.5132741229e+01 1.4935188269e+02 1.8871499185e-04 5.8516814451e+07 1.1671749983e+00 1.0000000000e+00
1.3018103157e+01 1.0013891864e-05 5.9936652862e-02 3.1991464082e+00 1.7348768412e-05 1.5055892995e+02 3.1868745940e+02 1.2192248170e+02 7.0277312373e+06 3.3964703385e-01 1.0000000000e-01 2.5132741229e+01 1.5055892995e+02 1.9649849819e-04 6.1343339881e+07 1.1840636884e+00 1.0000000000e+00
1.2899484660e+01 1.0013891864e-05 6.1542014730e-02 3.0252536191e+00 1.4700763642e-05 1.5192809593e+02 3.2152586731e+02 1.2051819161e+02 8.1980905580e+06 3.4904217678e-01 1.0000000000e-01 2.5132741229e+01 1.5192809593e+02 1.9839201329e-04 6.4744144410e+07 1.2009485851e+00 1.0000000000e+00
1.2798445098e+01 1.0013891864e-05 6.3175789347e-02 2.8628537027e+00 1.2462766302e-05 1.5344167988e+02 3.2341599065e+02 1.1932573663e+02 9.5745786880e+06 3.5871789202e-01 1.0000000000e-01 2.5132741229e+01 1.5344167988e+02 2.0457578343e-04 6.8747896857e+07 1.2178116165e+00 1.0000000000e+00
1.2715087554e+01 1.0013891864e-05 6.4838225948e-02 2.7111174995e+00 1.0570341708e-05 1.5506926245e+02 3.2425357882e+02 1.1834487491e+02 1.1195936535e+07 3.6868332214e-01 1.0000000000e-01 2.5132741229e+01 1.5506926245e+02 2.1557976861e-04 7.3386595758e+07 1.2346345320e+00 1.0000000000e+00
1.2649444223e+01 1.0013891864e-05 6.6529573767e-02 2.5638731783e+00 8.9692013596e-06 1.5681949576e+02 3.2650586464e+02 1.1757460942e+02 1.3108704411e+07 3.7894814403e-01 1.0000000000e-01 2.5132741229e+01 1.5681949576e+02 2.2335242666e-04 7.8712602325e+07 1.2513989692e+00 1.0000000000e+00
1.2601424487e+01 1.0013891864e-05 6.8250082040e-02 2.4296935279e+00 7.6138883952e-06 1.5865659614e+02 3.2961286258e+02 1.1701260482e+02 1.5368311005e+07 3.8952260279e-01 1.0000000000e-01 2.5132741229e+01 1.5865659614e+02 2.2938407163e-04 8.4756418849e+07 1.2680865052e+00 1.0000000000e+00
1.2570804646e+01 1.0013891864e-05 7.0000000000e-02 2.2985060622e+00 6.4660019870e-06 1.6057053439e+02 3.3126839144e+02 1.1665509584e+02 1.8041302194e+07 4.0041754807e-01 1.0000000000e-01 2.5132741229e+01 1.6057053439e+02 2.4145200671e-04 9.1481281949e+07 1.2846787287e+00 1.0000000000e+00
6.0387032304e-01 1.2153155874e-05 0.0000000000e+00 5.5631286066e+02 6.0936292931e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e-01 2.5132741229e+01 4.3480701546e+02 1.1936036100e-02 6.0396697424e+10 0.0000000000e+00 1.0000000000e+00
6.0387032416e-01 1.2153155874e-05 4.1539106992e-08 5.5631286066e+02 6.0936292891e-01 1.1883748205e+03 2.6648153034e+03 1.6063153004e-08 2.6360568131e-08 1.0127710774e-01 1.0000000000e-01 2.5132741229e+01 4.3480701546e+02 4.7327256197e-06 6.0396319748e+10 2.4273344249e-05 1.0000000000e+00
6.0387039973e-01 1.2153155874e-05 3.3231285594e-07 5.5631281740e+02 6.0936290320e-01 1.1883747772e+03 2.6648078770e+03 1.0280417520e-06 1.6870763656e-06 1.0127710775e-01 1.0000000000e-01 2.5132741229e+01 4.3480701546e+02 4.7538827536e-06 6.0665468764e+10 1.9418674378e-04 1.0000000000e+00
6.0387119680e-01 1.2153155874e-05 1.1215558888e-06 5.5631226943e+02 6.0936263044e-01 1.1883742148e+03 2.6648589965e+03 1.1710033411e-05 1.9216855163e-05 1.0127710790e-01 1.0000000000e-01 2.5132741229e+01 4.3485131421e+02 4.7325730397e-06 6.0398488922e+10 6.5537992392e-04 1.0000000000e+00
6.0387523248e-01 1.2153155874e-05 2.6585028475e-06 5.5630957286e+02 6.0936125087e-01 1.1883715327e+03 2.6647455674e+03 6.5794510506e-05 1.0797291494e-04 1.0127710864e-01 1.0000000000e-01 2.5132741229e+01 4.3505804172e+02 4.7136302242e-06 6.0144761768e+10 1.5534889384e-03 1.0000000000e+00
6.0388905135e-01 1.2153155874e-05 5.1923883740e-06 5.5630022859e+02 6.0935652549e-01 1.1883621740e+03 2.6648838713e+03 2.5098438503e-04 4.1188429848e-04 1.0127711118e-01 1.0000000000e-01 2.5132741229e+01 4.3579266269e+02 4.7156485358e-06 6.0186132781e+10 3.0341305974e-03 1.0000000000e+00
6.0392624464e-01 1.2153155874e-05 8.9724471103e-06 5.5627515913e+02 6.0934380851e-01 1.1883371045e+03 2.6646077755e+03 7.4942120755e-04 1.2298823703e-03 1.0127711803e-01 1.0000000000e-01 2.5132741229e+01 4.3776395715e+02 4.7478427304e-06 6.0565637798e+10 5.2428478503e-03 1.0000000000e+00
6.0401133322e-01 1.2153155874e-05 1.4247913698e-05 5.5621773082e+02 6.0931471839e-01 1.1882870738e+03 2.6644396148e+03 1.8896787514e-03 3.1013180781e-03 1.0127713369e-01 1.0000000000e-01 2.5132741229e+01 4.4235810687e+02 4.7694294367e-06 6.0821805025e+10 8.3249774151e-03 1.0000000000e+00
6.0418450702e-01 1.2153155874e-05 2.1268022780e-05 5.5610065348e+02 6.0925552541e-01 1.1881847483e+03 2.6643594386e+03 4.2101885489e-03 6.9103822178e-03 1.0127716557e-01 1.0000000000e-01 2.5132741229e+01 4.5208906602e+02 4.7899668340e-06 6.1073687617e+10 1.2425361206e-02 1.0000000000e+00
6.0450721376e-01 1.2153155874e-05 3.0282008997e-05 5.5588295223e+02 6.0914528048e-01 1.1879965795e+03 2.6637725811e+03 8.5338625207e-03 1.4009568479e-02 1.0127722498e-01 1.0000000000e-01 2.5132741229e+01 4.7167649745e+02 4.9143646206e-06 6.2590824551e+10 1.7687790877e-02 1.0000000000e+00
6.0506858112e-01 1.2153155874e-05 4.1539106992e-05 5.5550491314e+02 6.0895368030e-01 1.1876628536e+03 2.6626267114e+03 1.6053400428e-02 2.6362268507e-02 1.0127732834e-01 1.0000000000e-01 2.5132741229e+01 5.1056341844e+02 5.0357715881e-06 6.4000154879e+10 2.4254054144e-02 1.0000000000e+00
6.0599263101e-01 1.2153155874e-05 5.5288551407e-05 5.5488561025e+02 6.0863879657e-01 1.1871099988e+03 2.6612543297e+03 2.8426271872e-02 4.6704666269e-02 1.0127749853e-01 1.0000000000e-01 2.5132741229e+01 5.9570689564e+02 5.2665848158e-06 6.6761116856e+10 3.2262387059e-02 1.0000000000e+00
6.0744621806e-01 1.2153155874e-05 7.1779576883e-05 5.5391290512e+02 6.0814464029e-01 1.1862554093e+03 2.6592479726e+03 4.7877537510e-02 7.8727221024e-02 1.0127776639e-01 1.0000000000e-01 2.5132741229e+01 7.0042361483e+02 5.6280067998e-06 7.1074257494e+10 4.1845074592e-02 1.0000000000e+00
6.0964757603e-01 1.2153155874e-05 9.1261418062e-05 5.5245294977e+02 6.0739912245e-01 1.1849504996e+03 2.6558610216e+03 7.7307420182e-02 1.2727614730e-01 1.0127817236e-01 1.0000000000e-01 2.5132741229e+01 7.8739873438e+02 6.1788642141e-06 7.7535039669e+10 5.3125001508e-02 1.0000000000e+00
6.1287526346e-01 1.2153155874e-05 1.1398330959e-04 5.5033164232e+02 6.0631201335e-01 1.1830506859e+03 2.6513032828e+03 1.2039874237e-01 1.9857555140e-01 1.0127876828e-01 1.0000000000e-01 2.5132741229e+01 8.6016446690e+02 6.9814569989e-06 8.6857380180e+10 6.6210865963e-02 1.0000000000e+00
6.1747717893e-01 1.2153155874e-05 1.4019448610e-04 5.4735359672e+02 6.0477422070e-01 1.1803605822e+03 2.6445746095e+03 1.8171688437e-01 3.0047061887e-01 1.0127961935e-01 1.0000000000e-01 2.5132741229e+01 9.2052625330e+02 8.1600425681e-06 1.0023858641e+11 8.1190801050e-02 1.0000000000e+00
6.2387913823e-01 1.2153155874e-05 1.7014418224e-04 5.4329412515e+02 6.0265796647e-01 1.1766481175e+03 2.6352657359e+03 2.6679207484e-01 4.4269235567e-01 1.0128080617e-01 1.0000000000e-01 2.5132741229e+01 9.6958098517e+02 9.7212536811e-06 1.1732969802e+11 9.8124437895e-02 1.0000000000e+00
6.3259221995e-01 1.2153155874e-05 2.0408163265e-04 5.3791964974e+02 5.9981918379e-01 1.1716501959e+03 2.6226041302e+03 3.8217055608e-01 6.3714293641e-01 1.0128242692e-01 1.0000000000e-01 2.5132741229e+01 1.0081508860e+03 1.1847922066e-05 1.3959490573e+11 1.1703350102e-01 1.0000000000e+00
6.4421778093e-01 1.2153155874e-05 2.4225607198e-04 5.3100295914e+02 5.9610216809e-01 1.1650805122e+03 2.6063920849e+03 5.3541864208e-01 8.9819945429e-01 1.0128459956e-01 1.0000000000e-01 2.5132741229e+01 1.0370202038e+03 1.4764154187e-05 1.6864402826e+11 1.3789159272e-01 1.0000000000e+00
6.5944866071e-01 1.2153155874e-05 2.8491673486e-04 5.2234831402e+02 5.9134692158e-01 1.1566399633e+03 2.5854445217e+03 7.3506251436e-01 1.2430309308e+00 1.0128746415e-01 1.0000000000e-01 2.5132741229e+01 1.0569751548e+03 1.8520807438e-05 2.0318591916e+11 1.6061413851e-01 1.0000000000e+00
6.7906491402e-01 1.2153155874e-05 3.3231285594e-04 5.1182011433e+02 5.8539892807e-01 1.1460379467e+03 2.5590647664e+03 9.9044946119e-01 1.6919222323e+00 1.0129118510e-01 1.0000000000e-01 2.5132741229e+01 1.0688252223e+03 2.3284109452e-05 2.4267768062e+11 1.8505045855e-01 1.0000000000e+00
7.0392253237e-01 1.2153155874e-05 3.8469366986e-04 4.9936838698e+02 5.7812047559e-01 1.1330177187e+03 2.5266859838e+03 1.3115235996e+00 2.2685991156e+00 1.0129595332e-01 1.0000000000e-01 2.5132741229e+01 1.0733694494e+03 2.9354720045e-05 2.8707686533e+11 2.1098012090e-01 1.0000000000e+00
7.3493444251e-01 1.2153155874e-05 4.4230841125e-04 4.8504737343e+02 5.6940213095e-01 1.1173825089e+03 2.4878234618e+03 1.7085232558e+00 3.0005564835e+00 1.0130198836e-01 1.0000000000e-01 2.5132741229e+01 1.0713708720e+03 3.6940223554e-05 3.3431919359e+11 2.3811553936e-01 1.0000000000e+00
7.7304468260e-01 1.2153155874e-05 5.0540631478e-04 4.6902008646e+02 5.5917260039e-01 1.0990369061e+03 2.4424334710e+03 2.1916262106e+00 3.9194091576e+00 1.0130954032e-01 1.0000000000e-01 2.5132741229e+01 1.0635462228e+03 4.6161904000e-05 3.8103183924e+11 2.6611263775e-01 1.0000000000e+00
8.1919872996e-01 1.2153155874e-05 5.7423661506e-04 4.5154472636e+02 5.4740542539e-01 1.0779955109e+03 2.3903829496e+03 2.7705880541e+00 5.0613090875e+00 1.0131889175e-01 1.0000000000e-01 2.5132741229e+01 1.0505967329e+03 5.7168391033e-05 4.2369913083e+11 2.9458931388e-01 1.0000000000e+00
8.7431270088e-01 1.2153155874e-05 6.4904854675e-04 4.3295354098e+02 5.3412167214e-01 1.0543468703e+03 2.2837996624e+03 3.4544096764e+00 6.4674583650e+00 1.0133035965e-01 1.0000000000e-01 2.5132741229e+01 1.0331794501e+03 7.7795681068e-05 4.5899481068e+11 3.2314476720e-01 1.0000000000e+00
9.3926247375e-01 1.2153155874e-05 7.3009134450e-04 4.1360337896e+02 5.1938833378e-01 1.0285438712e+03 2.2691304162e+03 4.2512455526e+00 8.1851001961e+00 1.0134429701e-01 1.0000000000e-01 2.5132741229e+01 1.0121385668e+03 8.5215363909e-05 4.8683246092e+11 3.5140816790e-01 1.0000000000e+00
1.0148497530e+00 1.2153155874e-05 8.1761424293e-04 3.9386576149e+02 5.0331376595e-01 1.0007586327e+03 2.1858831404e+03 5.1681138057e+00 1.0268174954e+01 1.0136109641e-01 1.0000000000e-01 2.5132741229e+01 9.8802274157e+02 1.0623460184e-04 5.0345933948e+11 3.7901191088e-01 1.0000000000e+00
1.1018304935e+00 1.2153155874e-05 9.1186647669e-04 3.7407072292e+02 4.8604034750e-01 9.7153534314e+02 2.1231773776e+03 6.2112547070e+00 1.2779298548e+01 1.0138119191e-01 1.0000000000e-01 2.5132741229e+01 9.6161980585e+02 1.2433042192e-04 5.0941674820e+11 4.0565970351e-01 1.0000000000e+00
1.2009114970e+00 1.2153155874e-05 1.0130972804e-03 3.5450832490e+02 4.6773653730e-01 9.4128957722e+02 2.0541628207e+03 7.3861803803e+00 1.5791326508e+01 1.0140506368e-01 1.0000000000e-01 2.5132741229e+01 9.3355206190e+02 1.4547493731e-04 5.0527210572e+11 4.3109779168e-01 1.0000000000e+00
1.3127809518e+00 1.2153155874e-05 1.1215558888e-03 3.3540157530e+02 4.4858845463e-01 9.1050270896e+02 1.9816465282e+03 8.6980672645e+00 1.9389859848e+01 1.0143324230e-01 1.0000000000e-01 2.5132741229e+01 9.0444116309e+02 1.6960854718e-04 4.9220291692e+11 4.5512632273e-01 1.0000000000e+00
1.4381347473e+00 1.2153155874e-05 1.2374915364e-03 3.1692839014e+02 4.2879220450e-01 8.7957420583e+02 1.9087449577e+03 1.0152102279e+01 2.3676042085e+01 1.0146631433e-01 1.0000000000e-01 2.5132741229e+01 8.7481947314e+02 1.9624090768e-04 4.7216622915e+11 4.7758935580e-01 1.0000000000e+00
1.5777045197e+00 1.2153155874e-05 1.3611534579e-03 2.9920844959e+02 4.0854676256e-01 8.4887471658e+02 1.8353414717e+03 1.1753839496e+01 2.8769875502e+01 1.0150492846e-01 1.0000000000e-01 2.5132741229e+01 8.4513147205e+02 2.2606473722e-04 4.4707527755e+11 4.9836498184e-01 1.0000000000e+00
1.7322316119e+00 1.2153155874e-05 1.4927908880e-03 2.8231032876e+02 3.8804799358e-01 8.1846549086e+02 1.6167142326e+03 1.3509004712e+01 3.4812716301e+01 1.0154980342e-01 1.0000000000e-01 2.5132741229e+01 8.1551224074e+02 3.9759825909e-04 4.1703973667e+11 5.1733213807e-01 1.0000000000e+00
1.9027248833e+00 1.2153155874e-05 1.6326530612e-03 2.6628168629e+02 3.6748353185e-01 7.8919150718e+02 1.5983303587e+03 1.5426147337e+01 4.1977792202e+01 1.0160173077e-01 1.0000000000e-01 2.5132741229e+01 7.8685843958e+02 3.9183322765e-04 3.8814814258e+11 5.3447322119e-01 1.0000000000e+00
2.0900728642e+00 1.2153155874e-05 1.7809892123e-03 2.5112536297e+02 3.4702885591e-01 7.6078247393e+02 1.5714643987e+03 1.7512790496e+01 5.0464940299e+01 1.0166159084e-01 1.0000000000e-01 2.5132741229e+01 7.5892930948e+02 3.9384713340e-04 3.5844141725e+11 5.4967797858e-01 1.0000000000e+00
2.2953768341e+00 1.2153155874e-05 1.9380485758e-03 2.3684501429e+02 3.2684405128e-01 7.3340446096e+02 1.5603883264e+03 1.9778825430e+01 6.0514564523e+01 1.0173035440e-01 1.0000000000e-01 2.5132741229e+01 7.3192783590e+02 3.7474113074e-04 3.2919897803e+11 5.6289659027e-01 1.0000000000e+00
2.5198336511e+00 1.2153155874e-05 2.1040803865e-03 2.2340692591e+02 3.0707144974e-01 7.0710496831e+02 1.4872872024e+03 2.2235371458e+01 7.2411067446e+01 1.0180909352e-01 1.0000000000e-01 2.5132741229e+01 7.0593105138e+02 4.3531061536e-04 3.0084415843e+11 5.7408305210e-01 1.0000000000e+00
2.7647890050e+00 1.2153155874e-05 2.2793338789e-03 2.1078827793e+02 2.8783425422e-01 6.8199408672e+02 1.4351171666e+03 2.4895345976e+01 8.6491950182e+01 1.0189898930e-01 1.0000000000e-01 2.5132741229e+01 6.8105642981e+02 4.7434344009e-04 2.7421955955e+11 5.8321609925e-01 1.0000000000e+00
3.0316770775e+00 1.2153155874e-05 2.4640582877e-03 1.9894916252e+02 2.6923568677e-01 6.5806139764e+02 1.3810760925e+03 2.7772885901e+01 1.0315454921e+02 1.0200134078e-01 1.0000000000e-01 2.5132741229e+01 6.5730831886e+02 5.2280406869e-04 2.4945727017e+11 5.9028572418e-01 1.0000000000e+00
3.3213147517e+00 1.2153155874e-05 2.6585028475e-03 1.8784890040e+02 2.5135902672e-01 6.3436552375e+02 1.0991701773e+03 3.0876227335e+01 1.2283715345e+02 1.0211758069e-01 1.0000000000e-01 2.5132741229e+01 6.3377487373e+02 1.4699228139e-03 2.2397069756e+11 5.9522818901e-01 1.0000000000e+00
3.6370706884e+00 1.2153155874e-05 2.8629167930e-03 1.7744669691e+02 2.3426757946e-01 6.1323565362e+02 1.0961215811e+03 3.4239807606e+01 1.4615683350e+02 1.0224924487e-01 1.0000000000e-01 2.5132741229e+01 6.1276313360e+02 1.3604024487e-03 2.0442240418e+11 5.9828364947e-01 1.0000000000e+00
3.9794171181e+00 1.2153155874e-05 3.0775493588e-03 1.6769339371e+02 2.1800652838e-01 5.9299831248e+02 1.0916398293e+03 3.7869149576e+01 1.7370649337e+02 1.0239804318e-01 1.0000000000e-01 2.5132741229e+01 5.9261438997e+02 1.2642644441e-03 1.8612593457e+11 5.9938797034e-01 1.0000000000e+00
4.3500496394e+00 1.2153155874e-05 3.3026497796e-03 1.5855440403e+02 2.0260362314e-01 5.7370012796e+02 1.0849594060e+03 4.1782559774e+01 2.0622809763e+02 1.0256581209e-01 1.0000000000e-01 2.5132741229e+01 5.7339003670e+02 1.1852915552e-03 1.6922469760e+11 5.9865814154e-01 1.0000000000e+00
4.7505909122e+00 1.2153155874e-05 3.5384672900e-03 1.4998542911e+02 1.8807108413e-01 5.5536327826e+02 1.0750319360e+03 4.5998033315e+01 2.4457791333e+02 1.0275453337e-01 1.0000000000e-01 2.5132741229e+01 5.5511225200e+02 1.1274611311e-03 1.5373743452e+11 5.9624201549e-01 1.0000000000e+00
5.1825284771e+00 1.2153155874e-05 3.7852511247e-03 1.4194974079e+02 1.7440752277e-01 5.3795841836e+02 1.0603662156e+03 5.0532632768e+01 2.8973883674e+02 1.0296633420e-01 1.0000000000e-01 2.5132741229e+01 5.3775907398e+02 1.0966214292e-03 1.3960581807e+11 5.9231849770e-01 1.0000000000e+00
5.6471444443e+00 1.2153155874e-05 4.0432505182e-03 1.3440383344e+02 1.6159994161e-01 5.2145676559e+02 1.0398702920e+03 5.5401777308e+01 3.4283290425e+02 1.0320348505e-01 1.0000000000e-01 2.5132741229e+01 5.2129433683e+02 1.0975242305e-03 1.2673080597e+11 5.8709522839e-01 1.0000000000e+00
6.1454364304e+00 1.2153155874e-05 4.3127147053e-03 1.2731871530e+02 1.4962578407e-01 5.0580722209e+02 1.0138253081e+03 6.0618432946e+01 4.0513360264e+02 1.0346839544e-01 1.0000000000e-01 2.5132741229e+01 5.0567432584e+02 1.1305727298e-03 1.1499709561e+11 5.8080387750e-01 1.0000000000e+00
6.6780336873e+00 1.2153155874e-05 4.5938929205e-03 1.2065885508e+02 1.3845489705e-01 4.9095209278e+02 9.8391598627e+02 6.6192240095e+01 4.7807799874e+02 1.0376360777e-01 1.0000000000e-01 2.5132741229e+01 4.9084134591e+02 1.1908773096e-03 1.0428710042e+11 5.7369343320e-01 1.0000000000e+00
7.2402051527e+00 1.2153155874e-05 4.8870343985e-03 1.1439595321e+02 1.2805143114e-01 4.7514280989e+02 7.3629871818e+02 7.2077930900e+01 5.6288266566e+02 1.0409180981e-01 1.0000000000e-01 2.5132741229e+01 4.7505421239e+02 4.5075397665e-03 9.2636356443e+10 5.6594775960e-01 1.0000000000e+00
7.8463161458e+00 1.2153155874e-05 5.1923883740e-03 1.0849570410e+02 1.1837535406e-01 4.6340989180e+02 9.2177646011e+02 7.8427882026e+01 6.6253556452e+02 1.0445572509e-01 1.0000000000e-01 2.5132741229e+01 4.6333606055e+02 1.3530459194e-03 8.5508532966e+10 5.5804896848e-01 1.0000000000e+00
8.4789223012e+00 1.2153155874e-05 5.5102040816e-03 1.0293154583e+02 1.0938429983e-01 4.5009346637e+02 7.3489752501e+02 8.5066139488e+01 7.7768143709e+02 1.0485831026e-01 1.0000000000e-01 2.5132741229e+01 4.5003440137e+02 3.7670870972e-03 7.6686454575e+10 5.5000563323e-01 1.0000000000e+00
9.1455839772e+00 1.2153155874e-05 5.8407307560e-03 9.7684645633e+01 1.0103449566e-01 4.3812052461e+02 7.3374824494e+02 9.2075626033e+01 9.1132860543e+02 1.0530252253e-01 1.0000000000e-01 2.5132741229e+01 4.3807622585e+02 3.4338260991e-03 6.9356868333e+10 5.4217533845e-01 1.0000000000e+00
9.8411414347e+00 1.2153155874e-05 6.1842176317e-03 9.2726848151e+01 9.3282030835e-02 4.2656959623e+02 7.3210547072e+02 9.9407599284e+01 1.0656671858e+03 1.0579144964e-01 1.0000000000e-01 2.5132741229e+01 4.2652529747e+02 3.1291147123e-03 6.2498194161e+10 5.3473724618e-01 1.0000000000e+00
