# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 
1.3826581782e+00 1.4523446405e-03 0.0000000000e+00 1.1581513554e+01 1.5403428722e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0732064799e+01
1.4540041216e+00 1.5066332433e-03 0.0000000000e+00 1.1551678229e+01 1.6305312348e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0748676831e+01
1.5214880281e+00 1.5619179673e-03 0.0000000000e+00 1.1518555106e+01 1.7171158520e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0761020494e+01
1.5877269638e+00 1.6181988124e-03 0.0000000000e+00 1.1481603429e+01 1.8033972869e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0766673199e+01
1.6513585096e+00 1.6754757787e-03 0.0000000000e+00 1.1440275232e+01 1.8875542500e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0759059351e+01
1.7102448788e+00 1.7337488661e-03 0.0000000000e+00 1.1397050782e+01 1.9666283744e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0745908159e+01
1.7676465690e+00 1.7930180747e-03 0.0000000000e+00 1.1347409359e+01 2.0448852552e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0726988900e+01
1.8176209860e+00 1.8532834044e-03 0.0000000000e+00 1.1296917145e+01 2.1140310110e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0701032600e+01
1.8686865371e+00 1.9145448553e-03 0.0000000000e+00 1.1237498849e+01 2.1857451948e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0670346486e+01
1.9124073717e+00 1.9768024273e-03 0.0000000000e+00 1.1179947964e+01 2.2480494267e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0635161279e+01
1.9543959908e+00 2.0400561205e-03 0.0000000000e+00 1.1115893584e+01 2.3087540888e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0588670662e+01
1.9922626099e+00 2.1043059348e-03 0.0000000000e+00 1.1049640128e+01 2.3642744819e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0546563776e+01
2.0250344145e+00 2.1695518703e-03 0.0000000000e+00 1.0983588555e+01 2.4129805582e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0490844252e+01
2.0563559921e+00 2.2357939270e-03 0.0000000000e+00 1.0910262008e+01 2.4601551061e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0436624425e+01
2.0823185355e+00 2.3030321048e-03 0.0000000000e+00 1.0840547712e+01 2.4997577555e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0383673574e+01
2.1059211585e+00 2.3712664037e-03 0.0000000000e+00 1.0766456896e+01 2.5362138388e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0322185983e+01
2.1264316684e+00 2.4404968238e-03 0.0000000000e+00 1.0689662299e+01 2.5682695116e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0259775502e+01
2.1429583149e+00 2.5107233651e-03 0.0000000000e+00 1.0617503785e+01 2.5943892134e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0198057189e+01
2.1582938241e+00 2.5819460275e-03 0.0000000000e+00 1.0537068096e+01 2.6189003467e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0128725028e+01
2.1703169586e+00 2.6541648111e-03 0.0000000000e+00 1.0459069415e+01 2.6383138481e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0059623590e+01
2.1796109075e+00 2.7273797158e-03 0.0000000000e+00 1.0384264800e+01 2.6534702783e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.9924832938e+00
2.1873171310e+00 2.8015907417e-03 0.0000000000e+00 1.0304456388e+01 2.6661585139e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.9184213181e+00
2.1925644590e+00 2.8767978887e-03 0.0000000000e+00 1.0228116026e+01 2.6748704062e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.8517424677e+00
2.1959367517e+00 2.9530011569e-03 0.0000000000e+00 1.0154349664e+01 2.6805217995e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.7863325919e+00
2.1977459471e+00 3.0302005462e-03 0.0000000000e+00 1.0075348781e+01 2.6835837663e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.7119245322e+00
2.1979155586e+00 3.1083960567e-03 0.0000000000e+00 1.0001084923e+01 2.6838767288e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.6411503545e+00
2.1967207791e+00 3.1875876883e-03 0.0000000000e+00 9.9288398885e+00 2.6818453202e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.5784514701e+00
2.1940701130e+00 3.2677754411e-03 0.0000000000e+00 9.8517496778e+00 2.6772985847e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.5033512423e+00
2.1903953311e+00 3.3489593150e-03 0.0000000000e+00 9.7798939875e+00 2.6709445182e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.4395564253e+00
2.1858597620e+00 3.4311393101e-03 0.0000000000e+00 9.7103527340e+00 2.6630628973e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.3744926335e+00
2.1799647454e+00 3.5143154263e-03 0.0000000000e+00 9.6383384220e+00 2.6527695811e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.3060256824e+00
2.1735314650e+00 3.5984876637e-03 0.0000000000e+00 9.5690711517e+00 2.6414778306e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.2361743954e+00
2.1667221939e+00 3.6836560223e-03 0.0000000000e+00 9.5056656791e+00 2.6294806234e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.1801087876e+00
2.1586113890e+00 3.7698205020e-03 0.0000000000e+00 9.4381792993e+00 2.6151429707e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.1106612652e+00
2.1501574658e+00 3.8569811028e-03 0.0000000000e+00 9.3736346336e+00 2.6001444363e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 9.0510194561e+00
2.1416217240e+00 3.9451378248e-03 0.0000000000e+00 9.3128968918e+00 2.5849552301e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 8.9960497810e+00
2.1323203845e+00 4.0342906680e-03 0.0000000000e+00 9.2517625955e+00 2.5683677072e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 8.9318511992e+00
2.1223341494e+00 4.1244396323e-03 0.0000000000e+00 9.1903543160e+00 2.5505158842e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 8.8739974908e+00
2.1124952541e+00 4.2155847178e-03 0.0000000000e+00 9.1325006075e+00 2.5328891045e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 8.8204121516e+00
2.1028421019e+00 4.3077259244e-03 0.0000000000e+00 9.0791315709e+00 2.5155688655e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 8.7698262072e+00
2.0919764772e+00 4.4008632521e-03 0.0000000000e+00 9.0216888372e+00 2.4960493460e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 8.7120301794e+00
2.0814189354e+00 4.4949967011e-03 0.0000000000e+00 8.9682476997e+00 2.4770589256e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 8.6612135122e+00
2.0711844611e+00 4.5901262711e-03 0.0000000000e+00 8.9185630157e+00 2.4586331899e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 8.6121272651e+00
2.0607202488e+00 4.6862519624e-03 0.0000000000e+00 8.8696353904e+00 2.4397857181e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 8.5654059253e+00
2.0496647362e+00 4.7833737747e-03 0.0000000000e+00 8.8198209248e+00 2.4198655756e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 8.5163773588e+00
2.0390389265e+00 4.8814917083e-03 0.0000000000e+00 8.7735394001e+00 2.4007139330e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 8.4708673130e+00
1.5259671485e-01 0.0000000000e+00 1.4284256708e-05 1.4766250610e-10 0.0000000000e+00 2.3594988966e+02 5.5786891921e+02 1.5266107592e-01 inf 1.0008881920e+00 1.0000000000e+00 0.0000000000e+00 2.3594988966e+02
6.4085534505e-01 4.9806057630e-07 1.4284256708e-05 4.4522940718e+02 6.3833850200e-01 1.3082895156e+02 2.7834379516e+02 8.5615798975e-03 1.3412288105e-02 1.0031164436e+00 1.0000000000e+00 0.0000000000e+00 3.4774517303e+02
5.9958220055e-01 1.9922423052e-06 1.4284256708e-05 4.1699927773e+02 6.0027568227e-01 1.2106107679e+02 2.5952420876e+02 4.8734992073e-03 8.1187683447e-03 1.0043842740e+00 1.0000000000e+00 0.0000000000e+00 3.2071555128e+02
5.7522772397e-01 4.4825451867e-06 1.4284256708e-05 4.4618235668e+02 5.7652647809e-01 1.2128995367e+02 2.6148073696e+02 3.9860287833e-03 6.9138694142e-03 1.0054659450e+00 1.0000000000e+00 0.0000000000e+00 3.4647527547e+02
5.5659672086e-01 7.9689692207e-06 1.4284256708e-05 4.8271540177e+02 5.5820106052e-01 1.2263368248e+02 2.6568911839e+02 3.4682539084e-03 6.2132700092e-03 1.0065398294e+00 1.0000000000e+00 0.0000000000e+00 3.8014232686e+02
